PHONEME,F1,F2,F3,SPEAKER
i,462.844427055856,1597.04644401198,2310.98775857692,coulson
u,445.891743341372,708.846994393261,2505.82593485639,coulson
y,482.667638241368,1087.66627086521,2257.11447937955,coulson
u,472.781739142488,828.727074892024,2333.10181579051,coulson
u,441.559021069072,871.869465194609,2487.64104076054,coulson
e,455.692535730344,1517.94289517172,2463.73063199825,coulson
A/,500.315588910529,950.135795799373,2488.48536071706,coulson
u,624.523738067775,1071.45971347051,2558.32022836649,coulson
A/,602.915942814471,1416.2027642414,2465.31506828649,coulson
A/,535.813698603771,1460.76361347664,2611.25882493348,coulson
A/,494.117389465209,1411.88926496174,2608.69194552202,coulson
e,1430.61532269194,2205.44233177315,3262.85475284816,coulson
i,362.345918599956,2022.60622127309,3325.33266529471,coulson
E,419.640281436961,1818.20491852983,2574.41959283892,coulson
E,333.229834914765,2340.14659674342,2634.02545653526,coulson
y,501.369436640928,1919.76442625322,2543.97921104275,coulson
9,515.864047993451,1941.25580757497,2557.63541456488,coulson
A/,538.077240019295,1508.08354725254,2550.22143086331,coulson
A/,475.140359060501,1510.79214624781,2611.83441348825,coulson
e,1040.12361110101,2278.89077078764,3117.36535197127,coulson
A/,465.265875482421,1437.45062742613,2642.17660864086,coulson
e,498.504897994681,1627.39119789443,2606.75565396073,coulson
A/,534.95665019834,1432.36426468879,2391.89563839172,coulson
a~,465.266081265716,932.65646344474,2528.55470682419,coulson
@,418.180726739782,1746.02219711232,2778.93165248486,coulson
E,423.658816241305,1596.65596713713,2727.76047551192,coulson
A/,419.260974282719,1402.94576361387,2679.03018843184,coulson
E,465.930306945841,1346.30155077934,2311.30236288744,coulson
u,338.401676411186,1693.80713889085,3156.4078983819,coulson
A/,490.240353269328,907.659771218297,2847.73656895999,coulson
u,336.205231821944,1783.09640465808,2487.98944125934,coulson
a~,495.292034698341,1428.48530853348,2746.76339578625,coulson
A/,688.007215820333,1196.40479437387,2385.81651193701,coulson
E,305.618090581763,1580.5360901353,2388.76689720193,coulson
i,365.301242382025,2326.12628232447,3005.92776553842,coulson
E,365.268517239079,2424.15699328761,3070.35626911221,coulson
e,451.921172423669,2299.07221854938,2969.05175364284,coulson
e,429.952887080407,1512.91879444699,2347.61113302391,coulson
e,484.564323899027,2067.11581728211,2751.99615202028,coulson
A/,468.563419485961,1829.9665312649,2414.93230142871,coulson
O/,614.077943242836,1025.45395630862,2510.31378783858,coulson
A/,501.419798570022,1414.46428162035,2866.09015352939,coulson
E,445.156487912185,1713.909974678,2400.25210937092,coulson
@,524.330191382883,1467.46116899143,2469.50562568741,coulson
y,392.727983649935,1256.20819988757,2482.63226992953,coulson
e,343.182107355537,1635.74499555178,2597.35901661829,coulson
e,376.758786045204,1903.65888625269,2599.04892376385,coulson
@,1214.55210645431,2916.95077706971,3165.75868758626,coulson
i,427.22094705329,1924.83337235844,3321.31305869211,coulson
i,445.559622364377,2060.07608713372,3495.80332582227,coulson
O~,279.565209734118,2297.98562385686,2808.60499609561,coulson
i,574.1290971814,1386.57986712512,2601.20193822525,coulson
O~,344.643790244427,2192.56568538173,2730.64856446199,coulson
U~/,323.636195023245,1945.32488283102,2612.23238154336,coulson
O~,489.144896306631,1386.29637703564,2351.04145506742,coulson
O/,373.804344357266,1045.72460341743,2514.68964335108,coulson
A/,611.079012390466,2072.28979140121,3259.98968990782,coulson
E,503.98870597327,1247.76196068402,2696.80356474593,coulson
E,370.201550532238,1677.57510358684,2711.33410283212,coulson
O~,480.452049734242,947.940452707366,2468.32676735338,coulson
A/,456.632002901359,1148.969769608,2368.5089525666,coulson
@,352.439589653661,1618.37976251836,2316.43866501931,coulson
A/,633.363988145906,1669.8597781322,2605.72899879962,coulson
i,408.815729668412,1501.06021408455,2589.63905358047,coulson
O~,1562.76079540908,2645.82105808259,3511.50394685023,coulson
@,297.431776663702,1032.9351923081,2550.41046900368,coulson
U~/,546.915241052653,1198.60836342643,2378.85673254598,coulson
E,352.830655215744,1601.71161003588,2710.64977382168,coulson
y,514.573527972797,1446.26451185993,2532.35976879595,coulson
O/,643.040204598455,1393.86824926812,2513.57235879527,coulson
a~,668.641234257397,1488.19824503774,2592.03401730252,coulson
O~,439.403003050867,1353.51986199379,2388.22306099576,coulson
@,351.524174406916,1732.63645179903,2476.89274466457,coulson
A/,533.186713472556,1458.93780659261,2569.43791933733,coulson
e,435.776530267428,1716.16954005194,2427.91347722962,coulson
O/,515.151149679679,1157.94654826489,2328.08570035422,coulson
E,403.369662890448,1690.15429860382,2625.26328349147,coulson
O~,496.429710303707,1743.29594093742,2506.4758661434,coulson
O~,542.220785156571,1280.0651887548,2568.01912402339,coulson
i,742.087700242548,1037.11624706253,2643.89157949837,coulson
E,391.325717278787,1822.63069281602,2704.33227692476,coulson
A/,553.33760613119,1089.13546208801,2621.50189192326,coulson
i,732.796610586899,1148.22933902126,2591.56652821245,coulson
A/,418.952204147676,1746.56510535885,2723.53540879265,coulson
A/,620.943713844896,1088.1574253452,2595.50396507901,coulson
i,986.594505238137,1955.46099498003,3342.16282616175,coulson
A/,433.129878773884,1719.42966867062,2711.23341006833,coulson
A/,581.431088648716,1128.13942282502,2356.21984679899,coulson
U~/,435.424737627419,1901.67645248519,2764.69004587931,coulson
A/,452.566170712238,1684.96473490777,2603.23933831554,coulson
@,555.611339577969,1393.35073166563,2363.20768746272,coulson
O~,520.859968695806,1397.30475467143,2627.2224231351,coulson
A/,475.026569053244,888.296580353707,2521.95569734365,coulson
i,453.402185475222,1792.99254812667,2563.64589310845,coulson
A/,514.158550011642,1538.85622852888,2552.58009360988,coulson
e,390.574328382312,1840.00872309765,2614.7232576007,coulson
O/,362.213359899662,1754.86162542309,2391.94486370894,coulson
u,306.763243942762,1001.97400925196,2366.34890616985,coulson
U~/,452.197115601599,1370.61866097891,2359.46134399474,coulson
i,304.064761615109,2221.83228955172,3145.77870541654,coulson
y,380.173837840454,2328.1596328783,2984.89328044573,coulson
y,467.024499198315,1918.3899507343,2657.98411152607,coulson
O~,616.236736984292,1452.31846612324,2505.79733438748,coulson
A/,443.351027778155,1710.65172395482,2396.50625539243,coulson
i,485.955395678838,1602.29849834095,2614.4852721736,coulson
A/,473.683969171937,1655.31810383294,2721.19479630204,coulson
A/,522.217998830771,1418.96214457925,2595.62918230269,coulson
O/,634.088830176017,1312.56081948311,2413.68008447364,coulson
a~,624.547587587509,956.890522592462,2519.16031258995,coulson
e,396.895054939319,1819.11081307968,2711.99556204555,coulson
y,481.84773765443,1895.91853291713,2520.59632856967,coulson
a~,594.865736815058,1554.59967927964,2520.60622251406,coulson
i,353.673964695819,1631.03943215532,2376.63182107264,coulson
@,427.427124410383,1678.58294590764,2709.00230582927,coulson
E,1329.04281045193,2379.92734052541,3097.39663901811,coulson
y,496.455913641377,881.003632638831,2501.05123930504,coulson
u,412.384233898981,680.068697019592,2614.86417619085,coulson
u,479.022607063936,1120.30112997629,2500.15809667801,coulson
A/,384.879887236925,1188.23212498602,2223.25766926522,coulson
i,413.214910150073,2102.8688437143,2167.16990250143,coulson
A/,555.894488173173,1525.08336728916,2630.53514803677,coulson
i,648.645875133817,1480.10482564003,3038.55644723407,coulson
O~,456.427979982199,1290.54208546391,2392.92669024106,coulson
O/,422.25129992849,1140.52181460433,2473.27929508371,coulson
O/,465.412442922169,1172.9282786978,2547.52218415015,coulson
E,517.62330623343,1513.66006029769,2578.29631941544,coulson
A/,501.21354322568,1525.55333529206,2700.57700157169,coulson
e,419.220027449668,1728.04076292599,2449.87653988061,coulson
i,788.904976007306,1487.40538932729,2578.30106719376,coulson
O~,563.393599397222,1388.71797935261,2505.24726307683,coulson
i,330.638224479423,1705.32506202071,2678.92992238077,coulson
O~,490.669683323862,1247.24685191937,2454.26969776198,coulson
y,312.729051916153,2107.75931357992,2736.11788036582,coulson
A/,431.224613918714,1117.35927029492,2373.13175989728,coulson
A/,558.254766451537,1043.61883589933,2512.77842962138,coulson
A/,507.824855875446,934.811874111956,2579.39760853541,coulson
O~,447.546753841325,1184.82714820711,2403.7993564858,coulson
u,413.67209467447,1276.74808863932,2098.29611251462,coulson
E,393.423854340468,2054.69903299806,2676.34515511842,coulson
A/,601.128891089417,1317.59687188957,2530.09929179807,coulson
u,702.164761477195,1162.25196099086,2523.50530639519,coulson
A/,595.253728293396,1191.1339687861,2734.86857706708,coulson
e,416.503443770045,1911.59117970688,2693.60156483366,coulson
e,306.774284153593,1790.09937168616,2667.20552144144,coulson
a~,500.881970822822,1512.64231569563,2535.17137580531,coulson
@,403.029622386782,1307.80611320684,2406.69669456706,coulson
A/,574.876112091837,983.421013075072,2494.40424686109,coulson
O~,481.193611659025,937.108119476677,2474.16983696607,coulson
A/,517.877384559802,1437.36471742873,2414.39638876335,coulson
O~,448.614989070217,1308.47374671199,2490.70665169156,coulson
A/,790.97330872137,1654.02203680935,2998.84154259596,coulson
A/,779.540814978126,1200.76181666485,2573.346667092,coulson
A/,534.296568948687,1013.65144375667,2491.13731410225,coulson
e,365.478328879242,2351.60377681103,2729.06285010319,coulson
A/,445.562368795174,1314.10657049939,2428.22389968404,coulson
i,400.02562043441,1850.96141511573,2491.4521300599,coulson
A/,491.983139900296,1533.64204171066,2694.10473908069,coulson
e,459.683946946065,1656.51239745252,2432.30545969822,coulson
i,779.127675381503,1528.32341129963,2458.09418379287,coulson
A/,423.631667453947,1571.62423550835,2587.06325044288,coulson
i,519.485289883359,2198.69590955684,2816.03051459786,coulson
A/,404.909667852004,1549.31104377173,2567.45370241161,coulson
y,622.966594887195,1206.55705004497,2689.01863586945,coulson
i,856.339889230005,1587.66083159426,3039.30019426047,coulson
A/,459.658422203234,1598.49707701281,2664.62955595188,coulson
A/,573.233866431288,1008.33990776476,2703.89691189618,coulson
e,374.640994098877,2290.9267388247,2823.78475483633,coulson
2,367.307040908128,1823.20877793787,2608.3171334491,coulson
a~,527.227689246206,1560.23360825338,2650.80875253428,coulson
O/,446.122151894598,1588.37707998055,2648.53681262312,coulson
a~,495.463996937515,1051.20091587825,2523.73589920574,coulson
A/,453.72660273132,1084.8113878616,2587.84305051333,coulson
E,418.928067826722,1644.94228270656,2687.73891448647,coulson
@,629.773232008639,1218.68396401182,2603.76673144025,coulson
A/,455.458252318347,1037.59671443822,2608.50201007349,coulson
@,547.283104289107,1550.50332030384,2848.89058945254,coulson
E,579.265556263195,1440.00956576361,2585.32289654371,coulson
y,481.936521333571,1492.233370548,2799.52834665322,coulson
u,428.430403105551,1382.82028846178,2659.46037897462,coulson
e,361.229152917323,1787.91336056348,2543.13669798762,coulson
i,514.078392169226,1629.39673573431,2706.70199978176,coulson
@,467.016918369434,1637.11269997918,2735.99018595689,coulson
i,855.89195573414,2180.18677286126,3221.21489064064,coulson
A/,580.904685886354,1487.58560774254,2304.80741320249,coulson
A/,486.258870027003,1029.18256829737,2356.73008665707,coulson
O/,580.183840773867,1429.41125728578,2421.15856456345,coulson
u,363.438944468958,900.119142074464,2507.93137984653,coulson
y,329.127074988143,1971.18607833761,3093.37679914193,coulson
e,418.815701187085,1611.74392916386,2483.33717231973,coulson
e,421.247103334392,1587.65504937195,2637.04776194051,coulson
e,485.939317133949,1676.16767646692,2496.66870700039,coulson
A/,546.478447034688,1469.56687082942,2516.05664795749,coulson
e,492.577524082852,1697.76956040359,2490.37105400598,coulson
U~/,489.652525397222,2095.48725460286,2664.16693357049,coulson
A/,1053.63576163085,1837.2226837462,3117.84661081287,coulson
2,461.351522421221,1685.55422696438,3136.68588276529,coulson
y,343.784119990067,2224.74294858634,3070.18196646974,coulson
u,552.417435938375,1356.04042663683,2382.19293498492,coulson
u,375.733140783551,1397.82756019962,2301.00484105637,coulson
O/,535.890545441982,782.355389191778,2864.71303012089,coulson
A/,341.16340941964,1622.66564973384,2799.54887854853,coulson
i,467.836820448819,1824.26369926553,2973.93394759455,coulson
y,443.13303957913,2364.44234171109,2976.81361399433,coulson
y,422.499886988626,2364.43641719374,3015.69863766576,coulson
e,433.284415311453,2345.25488490705,3034.80285854672,coulson
u,532.750053356645,1135.69397682834,2557.21720207077,coulson
u,801.06678049236,1604.56632190006,2809.8669342267,coulson
E,416.605485944454,1680.56786482373,2542.6201637165,coulson
u,539.808086960466,1233.6976697844,2310.81405725553,coulson
e,339.429685090868,1714.60388110417,2625.10622603678,coulson
O/,406.15572347095,1381.95333247149,2127.66172078913,coulson
e,358.97286445214,1846.6645959757,2670.13944739474,coulson
O/,382.56714286784,1298.69034527723,2399.84902488913,coulson
A/,480.691495403554,554.943634939518,2196.8894337885,coulson
A/,515.086384149639,1560.73811255922,2716.53172711212,coulson
2,464.993061408422,1444.13916763018,2530.93574069444,coulson
i,1101.10197175309,2061.83191980055,2815.13190795363,coulson
A/,288.399360382027,1785.04357202538,2592.47806732885,coulson
i,549.400389499037,1186.14239085674,2513.82148909707,coulson
A/,331.872558166613,1956.04005658262,2791.99948681081,coulson
i,523.62562951632,1737.74132769081,2514.68534470273,coulson
A/,316.757414921599,1758.94497363642,2618.45897339091,coulson
y,270.959717609062,2148.45564808153,2793.29276009812,coulson
e,1116.88071737486,2379.57204647456,3170.03503045219,coulson
e,299.243446887856,2305.63979330685,2788.36692477339,coulson
e,255.807507685311,2302.51473220073,2818.83743664478,coulson
i,602.016699217239,2189.76838651999,2944.3067488946,coulson
i,364.717528227575,2294.21786882968,2783.43124186456,coulson
O~,470.876793680253,1150.68993781208,2407.9260557227,coulson
O/,376.700141190449,1337.64411439199,2359.92572125716,coulson
A/,519.045061967313,1417.548004155,2620.24031775036,coulson
A/,627.99929292907,1400.71265696837,2567.69170099358,coulson
A/,464.354134677454,729.16962304738,2481.54671858604,coulson
e,348.162935063991,1894.86998192234,2650.24160022027,coulson
2,409.147994401118,1376.8443616819,2539.79084493093,coulson
A/,596.185319289836,1051.70857580809,2227.24035025924,coulson
i,261.845040192721,1419.03719429672,2538.10268799124,coulson
@,363.344518851455,1652.27434579194,2602.13623312759,coulson
@,348.496715667024,1625.35848720077,2622.46780449102,coulson
A/,461.954519016721,1388.31161215149,2813.00004799197,coulson
@,380.828396713018,1231.78037642363,2471.26067999967,coulson
A/,550.51566923268,1428.94151590911,2215.04960332489,coulson
A/,414.935901517208,1242.86420871726,2123.85248112997,coulson
e,421.300170957038,2038.43789279538,2628.38197069925,coulson
A/,451.736509681799,1281.18946970662,2379.65927653016,coulson
e,754.816840517264,1321.21901231682,2237.63500645951,coulson
i,348.11628332877,2253.53340991031,2852.45970348284,coulson
A/,438.774297978777,1351.88442685941,2300.80098584937,coulson
U~/,420.33324012587,1060.67327861091,2580.36280312255,coulson
O/,595.59755931314,1204.85164036696,2537.1579015986,coulson
y,421.507892690684,1218.32477288882,2348.06367098533,coulson
O/,381.209568687393,1147.70403783898,2521.02570456285,coulson
A/,527.295952120437,1459.65106283771,2170.67170012822,coulson
y,380.654932560082,2162.28519316754,3052.20553139518,coulson
A/,430.409154083874,1566.1548120061,2719.8603890184,coulson
A/,412.946735406188,1096.20156108399,2316.51982801595,coulson
@,541.229579982905,1459.01498223357,2447.47212718559,coulson
i,353.527534490201,2290.19609225793,3005.80677420584,coulson
u,363.53712174994,1677.50933508931,2887.55155590306,coulson
i,346.462815649443,1401.12286097283,2436.20274393211,coulson
A/,453.811969644274,1215.28288224543,2349.89400474547,coulson
u,417.365298131853,1162.99252871944,2227.16058852673,coulson
y,468.393470912583,1041.80697943828,2314.14814538303,coulson
u,429.423143866487,1093.03197509708,2392.36940261299,coulson
u,471.871416251222,1117.49669707751,2454.85266436277,coulson
A/,486.623144238744,1296.61789867616,2006.85855937416,coulson
A/,417.739127123355,1060.07010175592,2103.96243547975,coulson
e,378.82200734852,2186.53053528286,2629.62732536213,coulson
u,365.042623171258,1750.2448000643,2948.1083013744,coulson
@,532.066843741268,1338.07333403733,2479.29196296366,coulson
y,516.09089712419,1595.61211546663,2656.74141209421,coulson
E,523.132005397864,1346.98947918375,2422.35196858142,coulson
U~/,592.483141476738,1452.78417582943,2440.20828014904,coulson
E,380.87213789066,1816.73222889782,2585.68537060523,coulson
E,433.281140632405,1836.60932410426,2614.39583261037,coulson
O/,593.897073107868,1197.45745473026,2577.59285224791,coulson
e,477.644733174286,1775.20047978953,2583.68917851359,coulson
y,526.908899856648,1277.97309467359,2431.10935072438,coulson
2,586.048850004058,1536.19570104966,2483.33999245006,coulson
a~,573.422968408958,1509.02302221957,2552.45062983834,coulson
e,413.662935027977,1694.2810303347,2473.35218268173,coulson
O/,649.872300296019,1026.55567953212,2537.1362546909,coulson
y,432.474820233927,1461.19319215141,2512.48873081521,coulson
@,433.344744799568,1694.65485353215,2719.25635635014,coulson
E,471.739719340315,1797.43996767157,2648.21288628599,coulson
U~/,440.830365772156,1951.94640470024,2556.0541296446,coulson
E,292.911189459921,1487.31105820394,2342.79564617217,coulson
e,478.735020937228,1890.9581734378,2590.37666308255,coulson
O/,657.496161095987,1105.92672757907,2538.31642174058,coulson
u,518.485691512064,1160.56960564534,2416.23546369474,coulson
y,385.426093965483,1204.6017661881,2339.34223781185,coulson
E,501.17626353397,1417.24981613647,2673.66765912061,coulson
i,437.449909453543,2264.6134465165,2722.35400237606,coulson
i,360.489453944695,2265.63410752048,2782.21451211559,coulson
E,321.089667253492,2002.08095305401,2630.84328827635,coulson
A/,420.788979903832,1818.37150766829,2531.01733738345,coulson
U~/,622.860641256565,1425.96284823666,2323.29384913458,coulson
A/,568.269984225221,1380.4445317923,2342.43252115127,coulson
i,351.030611561303,2220.92813366816,2528.5199248561,coulson
i,371.820736439321,2136.95335893933,3103.51837768202,coulson
A/,560.035572555526,1405.69675677833,2112.2632705724,coulson
A/,484.233403857527,973.95419412205,2360.21369868716,coulson
O/,574.575531767675,1264.51004517096,2476.38481729842,coulson
O/,360.308037549541,1580.20032065856,2155.497684541,coulson
A/,543.948944178831,1328.15892073979,2455.2662232371,coulson
A/,504.837727631799,1315.66793080142,2559.28057364151,coulson
u,413.828522965019,1249.52212929613,2487.30500174322,coulson
O/,508.919342776605,986.174370687301,2571.37154726224,coulson
u,567.039965591252,1129.55111189947,2233.02213105873,coulson
E,343.42216340179,1794.40452596037,2558.90924271226,coulson
A/,455.591789557633,1380.96581569386,2537.44129149388,coulson
e,220.02719151868,1752.12139319824,2766.77306289291,coulson
e,366.505858595559,1926.54000000402,2558.5399312417,coulson
E,322.124874479057,1911.05084428208,2594.67297526172,coulson
u,564.191760662754,1118.17092975672,2207.11580405097,coulson
O/,381.284965239672,1249.39540816579,2244.22109799809,coulson
E,582.297825692776,1289.75059241931,2492.94594824028,coulson
O/,517.717732274567,911.108180883064,2345.18342167574,coulson
O/,450.009761971602,780.276369082994,2484.2880902427,coulson
A/,510.073731495355,1335.33553158247,2626.98233075337,coulson
A/,490.363159194502,946.748937332751,2414.68130000881,coulson
O/,495.025450667165,967.556578758322,2456.019685802,coulson
O/,506.531092211607,985.305754044687,2507.74286026188,coulson
e,415.244038740245,721.248670857986,2538.20166100833,coulson
O/,445.338198598088,1476.66199513493,2574.23703117392,coulson
y,549.254222293722,1138.70789651754,2433.17875671358,coulson
O/,469.523952616898,1143.21386553443,2364.5229544597,coulson
E,418.880465210009,1539.6281055766,2327.76651844792,coulson
i,371.538395306356,2074.84488060738,2613.84150518144,coulson
O/,433.003127270741,996.596522159592,2369.02063251816,coulson
E,429.67710353681,1681.11226598473,2413.98131744075,coulson
O/,452.13570358678,1038.84026327092,2276.60902352533,coulson
A/,549.557066554672,1418.28527132707,2568.10187155052,coulson
O/,378.416539812658,1143.42735120385,2662.89630337649,coulson
A/,543.675042456679,1400.63079631217,2713.2685957851,coulson
A/,566.406289130526,1030.29230096237,1860.82407563712,coulson
@,439.506898269356,1140.99340610124,2385.03337694887,coulson
U~/,555.350520678212,1312.13336021236,2314.4216146189,coulson
u,435.704048702,1705.70999803177,2571.21551933887,coulson
u,512.81521779918,1502.28434550255,2617.60355228487,coulson
O/,540.638728518306,1550.48714747487,2348.51472307532,coulson
A/,463.527883303335,1384.85690293814,2643.79336426992,coulson
e,434.739910825955,1748.39593677741,2471.35474020355,coulson
i,775.451339634131,1333.86747728984,2563.22466451729,coulson
A/,383.254317971042,1969.37128961956,2591.6989978177,coulson
2,410.048285821608,1450.67190642449,2316.49206722951,coulson
A/,500.202941450688,1058.20935590085,2095.6471358749,coulson
u,459.679182055848,1296.89486720252,2025.08329996591,coulson
i,771.329563042375,2299.68967751266,3256.11399177154,coulson
u,431.714856697243,1394.26722157519,2783.43931679694,coulson
y,449.406068864428,1349.97576937985,2503.96310024525,coulson
E,375.599851796542,1690.62603216676,2419.79107586863,coulson
i,521.974069780737,1342.5303725327,2667.41456223878,coulson
A/,349.602213516147,1600.95229123008,2729.25640851087,coulson
A/,405.332788003073,1193.00161253623,2369.69463717493,coulson
y,560.108128296346,1190.70974573445,2446.15485417961,coulson
A/,593.567116674656,1051.97103665218,2331.53825858001,coulson
y,538.074340674614,1266.73632792912,2287.8470403275,coulson
A/,478.282588859281,1678.23545363477,2584.57704922254,coulson
A/,496.762544385626,1434.12462279165,2355.81737883348,coulson
e,423.651788592217,1482.91800536692,2431.41764867061,coulson
e,433.403264038911,2070.51837442439,2701.81081468298,coulson
a~,445.078493635303,1481.3023550391,2613.76320040819,coulson
i,512.101137011832,1727.65479308052,2299.54681408966,coulson
E,335.989099252451,1727.0932120422,2476.35806368159,coulson
A/,391.286160575449,2222.94528883002,2731.28444571903,coulson
a~,435.419081878338,1526.57224738287,2449.91959754903,coulson
e,439.699817667529,1686.11143062861,2532.66749445649,coulson
e,428.035536906909,1809.10755934868,2547.91902881443,coulson
e,353.454475501118,1730.69992008629,2540.0912550221,coulson
e,406.459306343294,1850.54969187003,2621.57764356248,coulson
E,369.351289919203,1632.29320185113,2341.65506731526,coulson
O~,235.755286185508,890.86081664873,2425.56990080112,coulson
9,434.060793894302,1976.10578717065,2483.05307233294,coulson
A/,496.507654523551,1490.1227092351,2528.82588827292,coulson
i,432.263446818377,1776.80731828156,2419.75217237679,coulson
O~,459.669691626572,1327.65450573696,2666.28494566618,coulson
O~,484.174846543886,1178.8177132113,2554.37417300733,coulson
u,410.968174127671,983.601472466862,2395.28619780674,coulson
i,364.83209394976,2226.25643368912,3157.70899482183,coulson
e,352.896847570392,2137.78306648166,2663.41337952758,coulson
i,311.587381766176,2034.74504033158,2330.69794029511,coulson
A/,416.41636514694,1361.32308440501,2549.00862914977,coulson
e,406.340725066871,2056.47643714109,2772.77104318504,coulson
@,397.689229616224,1675.13514034416,2402.8520636618,coulson
O~,527.839578199601,590.887965976728,2447.79181723979,coulson
i,406.949095111207,2369.49881852418,3084.24547325208,coulson
E,346.781275432293,1993.58205115486,2587.15226453459,coulson
u,376.218032895629,1416.03119273914,2647.23189816901,coulson
O~,471.884169623049,729.517669541407,2543.68332836511,coulson
E,369.875766969887,2209.33194061019,2554.06706742207,coulson
U~/,589.671228989206,1867.91268045719,2463.79194356022,coulson
U~/,562.644761561103,1795.500694411,2492.36206421745,coulson
O/,513.567324677938,1104.59124491434,2478.7443039449,coulson
E,414.565665180517,1407.35332412185,2498.98707309833,coulson
A/,516.06550397382,1343.00418925342,2570.6724712349,coulson
@,456.729226853984,1012.37578039047,2437.31585807744,coulson
A/,526.309944931902,1011.58861921271,2369.33927740677,coulson
A/,741.817095055805,1176.070218711,2424.015875254,coulson
e,383.5490485088,1817.18268147599,2577.94364551526,coulson
A/,702.373547208683,1309.99866746549,2374.21552561674,coulson
U~/,512.398691707333,1446.46398701744,2592.42659956133,coulson
O/,615.889252019367,1126.51610958241,2186.04298349988,coulson
@,369.751570259757,2064.43270727957,2561.29370989104,coulson
i,1078.90618490675,2753.96881010799,2853.89206981904,coulson
y,343.863520728595,2189.21826596356,2602.83421165395,coulson
A/,599.952663899536,1368.08571310126,2261.73543913653,coulson
2,491.768626905223,1506.55867815934,2542.40145368963,coulson
A/,426.471082017805,915.438378497409,2249.28941989616,coulson
A/,648.116664118442,1290.34867346455,2421.78891779853,coulson
e,458.940556379721,1779.72291408428,2553.28146981515,coulson
A/,333.698836727568,1290.80689082671,2363.78757193755,coulson
y,1002.78646658219,1704.68686166092,2710.19766299552,coulson
A/,551.005585361425,1002.46522098656,2325.02174157328,coulson
O/,481.514682467389,1508.29869741952,2575.32472041031,coulson
A/,509.287284074176,1333.93757345601,2690.6402407071,coulson
e,776.272029690121,2010.73474581359,2858.39150749844,coulson
A/,491.499039485487,1378.48432544488,2633.76653614518,coulson
A/,522.758742437881,1690.82217571327,3235.88584951568,coulson
E,364.27980683014,1689.33611081411,2668.222280219,coulson
e,395.973881807193,1839.16942026603,2701.60600500253,coulson
A/,421.936514809682,1109.74343057753,2489.10579206775,coulson
a~,491.486358213514,1208.3072579762,2390.87493334032,coulson
A/,456.895929714938,1547.09822646626,2642.69843842321,coulson
E,455.757105662455,1514.93643797337,2397.28980492296,coulson
e,394.194635559596,2272.08959639416,2686.59062740723,coulson
A/,489.525494366866,1048.88503095608,2330.84095707374,coulson
u,352.213893177262,1628.03475097068,2281.87319435985,coulson
a~,424.065841356188,1381.15250267332,2431.42651777034,coulson
E,560.928934239935,1555.20815831443,2568.41684489809,coulson
A/,469.16378043823,1575.96521133932,2469.02305092329,coulson
e,490.467828451698,1466.90419476229,2357.84847816638,coulson
e,454.961349405784,1936.64765441073,2625.14795797706,coulson
E,412.388107107778,1545.61710678339,2453.96908294472,coulson
e,425.782207488265,1612.20560790964,2530.37163858456,coulson
A/,585.22413050812,1407.42282849963,2548.92534157095,coulson
A/,419.427363984093,1266.12022912388,2273.03966363523,coulson
E,452.541529500764,1844.84101190451,2450.58038314733,coulson
y,307.555241891857,1627.59377206363,2360.52959561706,coulson
y,410.846238478148,1814.49280151083,2592.47596326613,coulson
i,309.394542532144,2259.0758404944,2808.57161879884,coulson
a~,438.817622504407,1627.56142909258,2464.92567306384,coulson
y,283.332817742741,1577.10785324998,2478.15188619711,coulson
i,352.23535644624,2130.84117865061,2879.14912149438,coulson
A/,391.383215539538,1526.83396107677,2565.71890280335,coulson
O~,497.655624359297,852.316729615371,2560.09163239967,coulson
@,449.210457405071,1201.9406355528,2479.10925312577,coulson
e,383.162812188204,1344.37326587443,2286.36241015517,coulson
O~,376.940626927599,2204.59817537917,2612.51460937869,coulson
@,409.729532730947,1550.11877104663,2486.78203248805,coulson
i,390.391847626292,1371.65227415484,2357.99103843949,coulson
O~,416.695171916631,1345.56598093368,2532.92211028663,coulson
e,466.46650887643,1240.12945722984,2577.1170582191,coulson
i,381.786107982772,2045.45508944426,2685.29295430378,coulson
O~,372.391976386036,1075.90498821781,2568.41139156769,coulson
e,414.307607800737,1802.0668823908,2601.52093884167,coulson
e,438.16692573668,1397.0985668363,2390.98138829657,coulson
e,400.94556711627,1840.12483979184,2623.54145120844,coulson
O~,531.271833099334,1390.16542321197,2558.87748533381,coulson
O/,410.00488752572,1704.60025913755,2415.83742054346,coulson
A/,530.298030697194,1371.17358709979,2869.25135228885,coulson
y,876.741004062411,1798.02840486584,2870.00116953662,coulson
E,888.82367267911,1682.37546401886,2761.04509889895,coulson
A/,425.885779107979,1520.16756718464,2637.97085250014,coulson
2,544.538886502349,1407.34586997795,2659.21333874312,coulson
A/,558.569608425999,1267.11022624463,2647.86199872033,coulson
e,327.375167580096,2095.49605198753,2735.02558210898,coulson
e,320.568143498022,1826.22112884002,2589.10320435851,coulson
O/,461.639988017947,1291.01870633951,2250.81543264403,coulson
A/,418.002515049958,1393.5093456429,2700.31838497634,coulson
E,485.336661941041,1528.24030090527,2367.72697377626,coulson
@,561.987683141736,1454.63457419909,2358.85136502225,coulson
A/,505.619038718601,1259.38521438143,2560.03896923493,coulson
E,452.311322411057,1591.68611678346,2432.9364640857,coulson
@,519.965657862586,1512.18338658793,2320.39498545969,coulson
