PHONEME,F1,F2,F3,SPEAKER
y,1198.1482803718,2073.85216805903,3152.7000427775,josh
E,493.703093281425,1618.69674676166,2532.37649083872,josh
A/,516.308756205369,1461.34752685095,2274.66874403749,josh
i,514.494601592483,1541.19195472715,2303.23310477176,josh
E,438.59292950894,1598.15328324935,2554.21839211974,josh
y,839.358373591033,2251.37618581569,3186.8959943981,josh
A/,486.342312853716,1337.54694909736,2789.67639762361,josh
O/,569.863501932057,1185.59134724831,2207.34685787864,josh
u,393.311110808968,1499.61747797008,3064.90300569648,josh
y,510.592976870456,1521.88015781325,2657.93398135839,josh
O/,531.65473048596,1153.61816004266,2192.35472248998,josh
i,419.690623114565,1661.18479470517,2505.35249957771,josh
@,384.285804213497,1706.67246026784,2799.11678238292,josh
@,366.100848910442,1580.27625883983,2563.93971908548,josh
e,371.143425467407,1744.20557905007,2521.58977103644,josh
A/,499.8309926154,1480.2020976279,2781.41498791442,josh
E,592.926176678715,1425.37537813395,2367.20148649476,josh
E,513.160770112452,1242.32399378442,2083.16500659578,josh
O/,558.099080049971,1113.33008350934,2343.22723486389,josh
E,474.810798254187,1532.84837800908,2530.23573322114,josh
E,491.585171701344,1529.21670700727,2450.52588115963,josh
A/,567.951144139403,1124.63659647309,2590.29791244083,josh
@,437.523885260454,1225.84229523368,2625.63363916432,josh
A/,550.027846222243,1158.53865363039,2564.01981792755,josh
E,602.870685517474,1317.43986818146,2290.91505551533,josh
U~/,599.645343876304,1427.95141177452,2389.20321560627,josh
2,412.494288151119,791.611209360985,2406.95398560639,josh
A/,621.328253735135,1075.50521292049,2665.44896953889,josh
2,352.945324474634,1539.84269390883,2511.57612010053,josh
U~/,512.69421483463,1688.0539130651,2622.42953359275,josh
y,392.938180108955,1423.87072254149,2439.97251284286,josh
y,342.165450915009,2242.00252881218,3043.99925477158,josh
y,463.896701366654,2464.77094917017,3387.18855360577,josh
u,313.722901478101,2039.55637152024,2542.43868875733,josh
E,423.110345490331,1562.205346642,2140.47183070443,josh
E,391.09732588726,1410.97568983362,2125.98127945664,josh
E,436.764885443967,1447.53183228857,2125.68473404169,josh
E,444.935466207948,1588.32117147844,2438.58419219314,josh
A/,731.985209172661,1214.64114404678,2562.02849238673,josh
e,520.590427593694,1516.99459510965,2640.74713025261,josh
A/,748.910974775838,891.557391667733,2593.66143166714,josh
y,441.777118630165,1383.03142670266,3152.63411863682,josh
A/,472.395138190781,1254.75726551114,1660.36436821531,josh
y,437.567741628867,1521.79792492048,1871.97627330579,josh
A/,683.30031510808,1210.59772148288,2593.80720091843,josh
y,593.393055304568,1534.86756219354,2958.88099870342,josh
9,412.359979915486,1587.46830037653,2171.11502453513,josh
A/,561.234564827754,1044.40952475475,2192.46731849861,josh
A/,430.31598676763,1394.42940968014,2615.03139422965,josh
E,481.811490860646,1508.01706058589,2696.39684242648,josh
A/,560.769851865884,1204.85596197559,2658.69274684032,josh
e,510.758672162382,1570.50095992916,2394.62075184343,josh
A/,625.391611589529,1336.89174628177,2742.78022968916,josh
A/,582.37709117937,1132.44324919506,2659.01820635311,josh
e,458.459873058329,1598.78759952633,2667.02547582825,josh
U~/,514.238717822287,1644.56254146359,2218.78113375786,josh
O~,512.516841285674,1877.20964699188,3104.44836590221,josh
a~,568.000814728483,1150.77033315439,2375.06810408907,josh
A/,570.410099201346,1164.13897865129,2221.9383586612,josh
A/,587.352903373711,1349.86244674415,2268.4816260225,josh
A/,569.254192412107,1271.26881340359,2668.60792139973,josh
u,474.558986336014,1229.15261994375,1940.57804210767,josh
O/,533.210157825637,1171.1378648001,1646.85899620386,josh
E,431.202433830774,1664.14154891534,2443.25157675439,josh
A/,568.363079508916,1101.33099992788,2278.01057376808,josh
U~/,430.886444580417,1306.60742201472,2482.13068979583,josh
E,277.51660510307,1180.76068244248,2391.00173923804,josh
O/,651.020268032179,1742.20571212897,2875.33849710785,josh
E,1059.57910466261,1707.31665585165,2775.14908390037,josh
E,506.61986246836,1472.68268354205,2485.77519950141,josh
@,470.78202406127,1508.94356413811,2390.33353473514,josh
A/,546.05135245624,1326.39460224812,2327.06800758969,josh
i,412.506080368936,1654.50320381812,3053.26940860523,josh
E,488.335127260836,1471.71058619739,2516.24981386144,josh
E,517.03714939345,1302.77632402933,2063.37207528611,josh
y,563.181506498916,1474.02256651775,2673.07562977152,josh
A/,621.469045042323,1365.10657729849,2265.45110435979,josh
e,450.051917335606,1322.22992064128,2296.6662599627,josh
y,444.95367059985,1341.37207634029,2346.1546406102,josh
u,473.430000677355,1331.86932734995,2293.40845854772,josh
E,505.217811938629,1515.8924355949,2408.14827388006,josh
A/,562.800360549856,1451.09726157792,2290.05415838939,josh
y,465.558722143127,1771.31958510609,2461.17704705154,josh
e,362.512453878847,1504.82351736712,2270.88147687086,josh
E,532.107912263032,1196.82104011825,2202.39514219154,josh
O/,1000.23155868374,1055.74640562398,3039.2997553163,josh
E,785.896028894142,1380.48850656481,1501.94172935973,josh
E,429.330496261384,1551.19658758189,2564.0578801534,josh
A/,559.295507929232,1530.29448582059,2662.87339190862,josh
E,580.619410176873,1380.15721614293,2156.02244727376,josh
@,460.667696584998,1478.35300530744,2794.97822221651,josh
@,403.227307764378,1406.56246988593,2619.13542568585,josh
@,445.786208463203,1378.14949190025,2823.22071589258,josh
A/,448.549683718654,1152.13455778836,3041.60041374284,josh
A/,613.214044900719,1047.02468199665,2882.13981063931,josh
E,469.123878700045,1922.50262240398,2241.87929653719,josh
E,526.095017181168,1370.75858101504,2040.14181838916,josh
O/,886.001919600464,1637.38543854859,2667.90381759318,josh
y,559.416599464521,2291.010861556,3447.01100257298,josh
E,462.202851803171,1618.21685418583,2506.85634872132,josh
O/,519.942607890516,1340.40833814868,2615.19003346504,josh
e,375.290081451881,1306.59652675185,2181.07363009269,josh
A/,560.304009128183,1087.4656632276,2353.59961435253,josh
@,354.420410692382,1767.69005309882,2362.76203588577,josh
E,402.907243370845,1952.5639505779,2683.19014586739,josh
U~/,461.942941364301,1804.82626429074,2502.29060600855,josh
i,299.38280046964,2119.34759731374,2810.37401911365,josh
2,306.20407488993,1706.88931069122,2345.18285361888,josh
U~/,483.374228348615,1972.83767317487,2612.40696526424,josh
@,381.160290510331,1573.23717243357,2355.50353033395,josh
y,2296.65125090121,3092.78957288031,3505.76146595163,josh
@,505.204194043071,1328.87728530571,2300.66399075835,josh
y,471.692906926717,1286.62500137748,2712.50512421133,josh
E,506.935201011036,1237.9307781914,2227.26737815948,josh
y,443.663472249845,1353.0289848258,2463.95428366559,josh
@,497.29044733959,1359.59782468327,2329.18746296083,josh
A/,471.263391576846,1176.09057218493,2294.27166823795,josh
A/,535.804732311057,1121.98712108101,2886.81089599779,josh
E,474.709858000574,1752.25888894743,2548.91314702887,josh
E,503.068303975042,1693.72778172341,2269.9042431653,josh
A/,542.778263174642,1000.3675212514,2263.24452679101,josh
i,458.302433162016,1192.35398670065,2443.74770140052,josh
A/,416.130950507255,1328.65806867958,2272.6773134957,josh
E,559.567370292882,1379.65008214009,2834.3653930916,josh
@,457.128360373941,1725.7629892113,2506.74956645638,josh
O/,537.448282341805,1510.71852629844,2747.24572939899,josh
A/,479.291822057078,659.445201980983,2834.94773559154,josh
A/,544.456291611401,956.378111698652,2079.84508396477,josh
A/,535.307131556517,1152.4124892734,2146.08142462682,josh
O/,559.817443996842,1104.99855991255,2824.28507250187,josh
A/,494.77136227501,1196.9696168571,2028.88245314728,josh
A/,495.09241228047,1208.21795110138,2104.6214893956,josh
i,389.85812047341,1719.3583577055,2222.13296416786,josh
e,469.079184441843,1642.06850755771,2457.15799380332,josh
u,574.145444280088,1344.82626074698,2178.9220202785,josh
i,269.032382875663,1602.67100552874,2923.86073072604,josh
@,406.237720662324,1564.26054750133,2691.740667323,josh
e,453.206468538966,1617.86575357091,2489.89758093718,josh
A/,399.676044440002,1323.34869338968,3270.60771376254,josh
i,657.351903358719,1808.77991103899,3010.15664106938,josh
E,508.530507662163,1488.01416613316,2122.52148577364,josh
a~,555.186583219042,1215.82356098406,1937.13131337087,josh
O~,502.48110530546,1263.8727136544,3417.66625072105,josh
E,453.675498940466,1555.4510574232,2850.22974108173,josh
O/,1516.99656546137,2746.51287229872,3163.71778856764,josh
E,431.584026107969,1469.88725754951,3243.95837925701,josh
e,429.476562043054,1676.07288805167,2552.60701448514,josh
A/,552.139945449244,1023.38630339217,2073.08110950826,josh
y,477.07451992277,1507.15170713926,2663.59128361186,josh
i,322.859948729535,2044.1702302908,3049.58270754021,josh
2,320.460585077478,1730.91949206729,2448.82362661362,josh
U~/,501.920513786264,1772.95628058207,2436.42465427513,josh
@,437.307310756896,1512.23616685898,2419.76009399027,josh
a~,506.74367637249,1572.45090151679,2175.18493632689,josh
i,829.166419024901,1548.14210441439,3286.59156350401,josh
O/,434.534755410982,1443.24944744558,2198.93926789674,josh
i,292.079729738568,2362.42249092202,2809.15148475702,josh
O/,1038.17249017557,1986.50324603325,2712.84848988479,josh
O/,629.231784546679,1127.99407585347,2567.1208788815,josh
e,532.413406037508,2230.22726235904,2921.86584080233,josh
A/,634.12181577109,1335.62440136985,2739.53543758401,josh
E,473.334994443386,1645.26335269668,2401.87330649427,josh
@,409.638154287974,1421.64205495418,2297.5548977647,josh
y,505.353321988145,1545.41521852093,2101.10266161705,josh
O/,513.568305385372,969.31133605079,2411.88266687458,josh
y,1314.96184220626,2293.89708024468,3355.57321516931,josh
O/,519.469888631612,915.104404887254,3029.81971418212,josh
i,558.335612799912,1381.37045534004,2519.3932996286,josh
O~,505.69074513464,961.096910144757,3175.43991145433,josh
U~/,515.889281943537,1720.98245749228,2510.9021213492,josh
O~,605.584436531866,1154.27635802388,2489.54624580815,josh
