PHONEME,F1,F2,F3,SPEAKER
a~,927.791101401446,1534.90662326266,2266.3263413226,talbot
i,246.015723214314,952.742892968279,2471.70410466196,talbot
y,1079.52573534872,2286.96358668044,3148.59498156479,talbot
e,646.66190917932,1245.46214242771,2601.27324288834,talbot
y,1066.53990820233,2101.97017932952,3071.71823411153,talbot
A/,611.801150204204,1592.60241217028,2596.52709074159,talbot
y,463.218818469695,1863.89668073981,2369.06657032047,talbot
E,378.938523662215,2295.69118151172,2606.38964462763,talbot
A/,290.574872131732,1170.74212904437,2249.70451515987,talbot
u,438.999331074541,1816.09414119758,2424.22767338262,talbot
E,361.958911295426,1849.722853068,2515.697682656,talbot
A/,552.09624387846,1176.08447854842,2456.89953948991,talbot
A/,569.233163221764,1297.75299556663,2178.11505816282,talbot
i,774.205097473331,2103.67401023216,2695.98082064226,talbot
@,436.305714247587,1482.53928157829,2202.78673091103,talbot
a~,490.327701345328,1483.49916117478,2465.16200520313,talbot
i,276.10351755281,1635.78582533196,3275.98091681203,talbot
e,353.829339749841,1801.64450528464,2314.30439571529,talbot
y,821.032429739306,1598.39905215646,2593.70759709147,talbot
@,311.934324609949,1915.10357241433,2711.96051296356,talbot
y,366.433482611821,1295.08703956519,2545.73558873675,talbot
E,389.975790399214,1806.74550123604,2480.36151138799,talbot
E,409.936600783032,1664.16087007159,2226.34190613324,talbot
9,422.486608138123,1586.57287656576,2391.54301098997,talbot
A/,490.764310180911,865.028871019905,2699.05552996003,talbot
u,1132.35975516164,2279.64820663245,2899.8533752253,talbot
E,355.027752551899,1724.102227254,2293.52378256253,talbot
e,385.154758286573,1916.61818538306,2401.74861721006,talbot
a~,449.164971375754,1405.76319795379,2169.29882550468,talbot
e,377.728741630577,1775.31469387812,2532.32478687504,talbot
e,362.686030869322,1865.45931796682,2246.16318373309,talbot
A/,576.843297859017,1552.8784420568,2636.85799282902,talbot
u,1132.68499490991,2311.8335315721,3295.93809717614,talbot
i,370.037248145118,1728.15652313402,2213.15904880531,talbot
E,529.028131865061,1818.99487339304,2465.35658002115,talbot
e,399.904393449861,1907.41100030664,2259.41118504569,talbot
E,389.096044812066,1799.92363216817,2581.81123682326,talbot
y,366.657492257053,1815.57455104376,2521.18861899914,talbot
y,396.038969659898,1843.12848554019,2298.69995685356,talbot
A/,468.527915209174,1652.43128939219,2255.06981267305,talbot
i,927.615203823719,2258.19362789876,2548.21298850929,talbot
@,301.35039986046,2026.52957613944,2531.27101544572,talbot
i,1285.0785880095,2365.05581518447,3150.26859516825,talbot
y,334.141512306557,2067.31179092472,2285.0472657568,talbot
a~,453.026844189127,1319.9188315356,2387.61435924188,talbot
i,1627.1070595838,2270.68979908265,3028.59405906926,talbot
y,1274.14497857795,2190.54521050043,3086.94904904285,talbot
i,363.056854044992,2108.57389593235,2377.907075372,talbot
a~,450.264263327569,1360.91680868385,2446.04149125857,talbot
A/,638.149353813577,1175.62087179109,2724.5907109316,talbot
u,421.331145522995,1175.59077781177,2431.68903591361,talbot
i,317.481460525304,1895.3387220452,2300.0074418897,talbot
i,1947.37255800914,2573.66804827243,3789.89328616411,talbot
A/,509.254868284798,2175.86963998968,2618.4525084094,talbot
A/,966.454844668214,1533.77242207931,2591.41118184746,talbot
@,1439.03947166716,2009.16353602753,3066.78735651864,talbot
@,662.008265429211,1297.57453802122,2582.67636796241,talbot
y,557.93041859627,1163.30109014776,2552.36751480605,talbot
i,744.500822476739,1750.24590788243,2890.23189770466,talbot
A/,557.442729742976,1737.23359572369,2440.20541079313,talbot
y,465.888622777719,1738.64042606787,3028.16025233926,talbot
O~,418.78575977318,800.536939949073,2072.6429008164,talbot
i,1413.52814208552,2148.45195326094,3011.04491488366,talbot
y,285.942667691789,2135.08979012923,2418.03216414032,talbot
e,369.163596955875,1849.69555514837,2490.09355263958,talbot
A/,636.401324593805,1099.62280808173,2845.85578442577,talbot
E,412.014144153102,1863.482123398,2513.04348933842,talbot
E,621.397213152483,1259.27930434238,2605.62799143627,talbot
A/,545.385394286223,1060.87810800469,2346.58781693667,talbot
E,425.209405648,1908.71037717821,2652.68518827327,talbot
A/,471.754259834722,1628.97762368597,2341.62755260553,talbot
A/,678.179018228803,1059.50317509717,2829.56128920132,talbot
A/,639.121485656321,1132.67928486348,2479.34853052257,talbot
E,600.807548436306,1822.57412471077,2563.11892570198,talbot
i,1589.73814508115,2318.87398044705,3175.94587542599,talbot
A/,609.844465918095,1403.86117789698,2599.05958698017,talbot
U~/,544.521955920597,2024.96728485824,2566.52449968623,talbot
i,483.323717444212,2084.35365164706,2573.10823726138,talbot
i,1982.77678889017,2546.72508330736,3956.16408893261,talbot
u,1288.29566805198,2002.3628824492,2747.70081083559,talbot
A/,641.126683194078,1272.5770648575,2044.65877481453,talbot
e,409.887297709906,2084.24514030639,2431.76611588784,talbot
e,371.26815421292,1912.1415962062,2398.19824197166,talbot
E,468.211091872092,1792.45787575518,2789.85302328987,talbot
O~,533.143778380879,2022.93901134229,3169.90717796271,talbot
E,417.669336500388,2008.02852771987,2518.53509321721,talbot
U~/,607.238373172671,1946.25708405274,2591.42095757648,talbot
@,406.963397358316,1239.72407191173,2321.86497708229,talbot
y,477.935426871651,1489.62266929373,2424.64057501463,talbot
E,487.602810666689,1852.59951354682,2511.50914438839,talbot
a~,543.21198055696,1239.3888164897,2293.32562065474,talbot
A/,636.965720784439,976.661373799028,2594.39972389051,talbot
A/,606.086391827239,1017.30816612238,2467.23869607365,talbot
E,600.467737910643,1733.81469775116,2499.88729435552,talbot
y,1165.57853040143,2154.57020644213,3086.56246706085,talbot
E,546.103336314323,1499.78102379694,2437.06021111789,talbot
E,451.821963720249,1692.31190642429,2389.37352390772,talbot
O~,607.303298531685,1561.06160405374,2596.79431784802,talbot
O~,526.184256972795,1186.27094757323,2540.68893314029,talbot
O~,648.964940775725,893.050004113866,3000.48587105552,talbot
e,456.78791625113,1358.58494248625,2363.63446852055,talbot
E,464.295335608396,1795.45475992491,2597.33282788771,talbot
A/,495.538049551459,870.921663017008,2663.77567733533,talbot
A/,547.950253677321,1454.17062595203,2728.59475971639,talbot
E,420.99511693735,1675.2741928984,2730.77977820391,talbot
A/,531.291187221738,1424.10947783582,2557.67187231946,talbot
U~/,524.861008721422,2072.16502889258,2524.61218898871,talbot
i,596.37594336006,2225.67938691477,2383.33047466418,talbot
i,1956.88845643577,2505.35799780607,3950.73987528527,talbot
e,363.564830713159,1962.9743121377,2338.81940397456,talbot
O/,721.996433692415,1117.6718723959,2429.48484206219,talbot
u,975.664969500418,1991.7602800532,2882.75591216892,talbot
e,346.239375331566,1883.85588471058,2205.7129910583,talbot
a~,537.236759243269,1294.61837846957,2536.93596556633,talbot
a~,618.824000112905,814.10356679481,2663.343590203,talbot
y,871.265210116309,1826.01929402687,2757.91013769341,talbot
A/,676.885216565952,1307.43467163156,2633.33844257428,talbot
A/,695.395901284539,1251.44258357085,2741.52547790787,talbot
@,652.585715935502,1386.04010423011,2441.17791800826,talbot
i,373.677004505723,2081.48238627554,2194.00763697761,talbot
@,340.034617126427,1804.35766819979,2133.02495445324,talbot
E,319.362143988293,1787.81254546649,2693.02226725547,talbot
E,382.920352998727,2414.57255280325,2802.64587566113,talbot
A/,591.189131766252,1393.82608231267,2971.10483266419,talbot
E,434.127490117746,1030.5910798353,2291.32702885696,talbot
a~,549.845724954962,778.303095224728,2505.05248563268,talbot
O~,357.365216250134,772.769367635431,2747.61238317771,talbot
u,361.105063848758,1126.13494425975,2394.82533099098,talbot
i,1291.29683394646,2339.58646842601,3144.80915364823,talbot
i,414.13730699053,2056.87064770074,2623.18663236972,talbot
i,344.187658245376,2070.79051177901,2697.29698722912,talbot
i,2289.50019942627,2617.3281427802,3061.29393256164,talbot
A/,568.241578005658,2057.28634690338,2439.8069045998,talbot
u,498.615857249326,1484.5403377007,2715.169315827,talbot
i,1823.71495964632,2674.02465996124,3812.32435468165,talbot
@,1366.48216050939,2532.54538726731,3714.46076888431,talbot
e,458.535270023009,1734.14568035826,2516.98234241823,talbot
e,381.399852392473,1947.18949586667,2566.34324115168,talbot
y,916.86200656225,1984.64868498605,2364.97790653561,talbot
O/,447.230978687867,760.315198705928,2051.64290920148,talbot
E,485.318779111565,1402.42587588992,2253.95955735884,talbot
A/,528.416997226615,1827.76449992844,2397.12137917351,talbot
A/,638.820145216003,1078.64874320974,2900.19719703006,talbot
A/,628.977642370602,1146.07868658456,2421.15806130296,talbot
E,572.571945415767,1865.62924579109,2541.66199578032,talbot
e,363.010579707132,1877.85269223583,2422.30268747353,talbot
A/,683.545812204926,1117.50171876469,2528.76415803616,talbot
e,360.074215916812,2035.88489273799,2727.48470795405,talbot
A/,722.395371807862,1108.72021448881,2320.45011517736,talbot
u,1304.37786843487,1989.83937231034,3111.62206546402,talbot
E,454.844832730222,1712.74596391798,2662.67559268371,talbot
u,373.503434041247,1686.24398924768,2342.01732542821,talbot
u,409.177689782876,1187.83667524031,2303.94377529479,talbot
u,1338.00014136783,2144.18750243732,3170.7097870424,talbot
E,464.288066374126,1569.4222099393,2614.87010067832,talbot
2,571.192078846095,2363.99256813412,3435.37649146364,talbot
E,532.156509759655,1209.96662931558,2142.94968513828,talbot
E,559.842916187704,1584.21187433475,2284.68228835957,talbot
A/,543.058454312198,1135.09915966424,2695.22182483846,talbot
E,653.662595582832,1637.58518515972,2560.11286582931,talbot
A/,613.306684339457,910.768323178086,2502.34920122146,talbot
e,472.075742548874,1857.27649305654,2666.27510684992,talbot
i,420.646068051324,2161.05572406853,2543.67965102573,talbot
i,340.346804587823,1925.14904748022,2777.70352386391,talbot
A/,546.555597176747,1771.39611544439,2578.3237826973,talbot
A/,582.783468971134,787.168080539345,2540.35214632705,talbot
O/,1126.16326605532,1996.90330652461,3110.05535554954,talbot
O/,774.62556754311,1810.86751570223,2774.07537912271,talbot
i,585.006877640182,1729.62156493557,2045.73256067545,talbot
A/,476.805609765593,702.763544293401,2351.24318547818,talbot
E,1138.97679446711,2256.17584900216,3264.80922929751,talbot
e,458.177241010422,2047.92277674668,2698.33431494036,talbot
e,422.194472054788,2121.16313763606,2773.70545867004,talbot
e,381.465286967984,2088.26707822532,2489.69095794722,talbot
u,1584.54276201002,2407.29110840747,3312.2594088169,talbot
O~,856.989957490183,1627.48680233939,2797.18743846738,talbot
y,414.838856574777,1786.00283063604,2432.15676628709,talbot
A/,490.342612176127,1907.51502757578,2408.14160427537,talbot
e,367.157958472965,1956.89363806853,2368.57458667715,talbot
A/,368.294209041447,2064.40149672225,2371.39334411686,talbot
e,547.051084238188,1888.41243115429,2576.32403704491,talbot
i,1599.38783264424,1829.50100094084,2777.05325398812,talbot
O/,393.52223238038,1530.19219433187,2557.29488210205,talbot
E,493.352664485042,1584.60675548997,2621.53247112229,talbot
e,925.890963288825,1780.95165353672,2840.88265242003,talbot
y,323.496152212568,2155.52210999131,2567.02814697967,talbot
e,412.136637074922,2191.75807295033,2563.18060923501,talbot
a~,614.585430336404,1274.9400517046,2586.89589799674,talbot
e,385.913183298534,1825.68876743747,2365.10924754154,talbot
A/,616.542374476805,1068.30204132465,2474.64422342222,talbot
e,365.704646726659,2007.55549196199,2656.425192824,talbot
A/,611.512434452328,1378.0216531123,2543.7729815285,talbot
A/,702.85571782642,2176.17333124142,2749.34069125798,talbot
u,1083.56443431687,2181.01113540414,3072.66922643995,talbot
i,486.427738891832,1660.21964822932,2200.98060453101,talbot
u,224.947234811984,1786.52597510365,2473.83188991723,talbot
i,375.644045716891,1555.46852622401,2170.4626895105,talbot
y,999.987188445822,2536.67432163641,4948.385542377,talbot
O~,768.476099571566,1235.96118660153,2420.65196038632,talbot
a~,576.330562234505,1033.59433160893,2060.8159709134,talbot
A/,496.363834262805,947.770914872954,2090.50055934215,talbot
A/,616.684885665451,1162.95639117826,2459.99228044001,talbot
A/,646.040671582415,1915.01155807848,2239.16847080752,talbot
i,422.984442297894,1738.7528330334,2423.41671473844,talbot
a~,650.405772090089,1232.61609008915,2699.4448235879,talbot
a~,493.293594491088,984.569437140378,2111.53425203511,talbot
2,590.590518380481,1046.66988785109,2629.93557767126,talbot
U~/,498.275422515009,1704.76740051332,2415.23001845712,talbot
i,387.394375752523,1059.5139958801,2416.40813109745,talbot
@,358.704302485323,1387.4140594089,3044.01282196234,talbot
E,662.242533887366,1508.33375243793,2420.58182714988,talbot
O/,498.919561152478,1255.75345974539,3000.87513385047,talbot
E,488.235295825202,1587.80222876548,2310.25238134651,talbot
u,331.314759773657,1852.63906723498,3161.05215804287,talbot
i,312.730138568277,1622.07371154308,2224.36537033175,talbot
E,376.284274667189,1861.93721854357,2356.39113755467,talbot
@,461.53832980973,1925.54486465362,2251.35168302963,talbot
y,397.175405220871,1473.25252414297,2304.97982910566,talbot
e,407.902667834881,1800.21613397405,2468.94958544081,talbot
A/,827.263378190462,1620.65378890675,2405.82149244121,talbot
O/,629.424040213117,715.315575727965,2768.39980883776,talbot
E,488.367477598417,1582.76400538962,2345.50777462085,talbot
y,961.410072452021,1984.13861776181,2979.97643333146,talbot
e,793.108585887311,1392.60881207093,2627.33679876095,talbot
i,817.124702710454,1907.83303010978,2395.77464380631,talbot
A/,585.460353706642,2006.87110805042,2670.31177337657,talbot
O~,473.338649310892,1464.0608169692,2476.29513243105,talbot
i,357.572699976688,1606.58034069398,2886.72132842864,talbot
u,1042.02635696611,2035.22334787551,2779.56965780812,talbot
A/,508.593867089897,1940.08094856082,2394.48990446658,talbot
O/,560.843316099939,1269.57425329137,2156.3060169515,talbot
y,1364.02274036852,2417.03239671341,3422.16489777049,talbot
O~,495.860789174393,1523.41528653321,3246.56083512779,talbot
e,338.13735370197,1933.66365854255,2513.03502591126,talbot
u,201.87676282377,2023.22098312174,2558.83574289482,talbot
a~,685.740384890849,1482.12132986317,2624.76771968582,talbot
a~,656.096095915599,1146.48731714182,2706.7988764699,talbot
a~,593.009793960699,969.464766044318,2901.65465552863,talbot
A/,598.150977852283,1270.99485711721,2578.54947967015,talbot
A/,635.026673919046,1192.8052360681,2470.5238224059,talbot
E,700.86795660308,1648.0404959504,2646.86476183761,talbot
A/,492.596053657591,1134.90462545684,3195.75323306538,talbot
A/,527.549535370735,1529.95421037444,2298.04078715359,talbot
E,576.248518513918,1759.2716749342,2571.39699751278,talbot
9,544.138978888799,1207.21567620903,2739.65330138346,talbot
i,1172.62359958339,2388.50773249109,3511.82825964488,talbot
i,337.918509146414,1898.48440817984,2507.74534227215,talbot
A/,842.78125221394,1801.47525596378,2556.80510385224,talbot
@,1017.81328252031,1662.00355337902,3110.5568555641,talbot
@,1147.98123251906,1769.28976258468,2856.4694273874,talbot
O/,618.05239707631,1180.98436742564,2171.50766178919,talbot
y,614.483703452515,1713.69799800559,2443.29777510405,talbot
u,379.399762111937,967.671817746708,2431.01654487969,talbot
O/,357.598724575822,1484.0571560908,3130.73736093315,talbot
u,327.95417426977,1316.17359096651,2388.28443034485,talbot
i,488.572734426729,1813.75313771885,2182.41295123291,talbot
O/,618.471342601192,1849.33676545991,2872.88311540411,talbot
u,360.697472238851,1739.48611594839,2069.70243501333,talbot
i,342.099019679909,2096.0110930707,2124.23276400441,talbot
a~,705.716079765857,1518.32226260531,2733.04425970995,talbot
A/,439.040857426045,1359.80756240641,2836.06875873343,talbot
i,317.023605305461,1188.3495431736,2663.97223808721,talbot
y,280.154525170011,1259.63670248311,2766.32582568043,talbot
y,759.445961898195,1713.85237057297,2788.57983396399,talbot
e,621.571470418994,1128.57101990643,2788.07674789346,talbot
y,421.559118669186,1750.68021607118,2745.54944191245,talbot
@,333.047174199408,1749.24610054584,2541.12367246806,talbot
2,426.715536017867,1560.41953840422,2464.12465201828,talbot
i,324.872960125185,2089.0908378697,2285.38821100158,talbot
O/,993.838311661002,2796.91769580914,4948.63418572598,talbot
u,454.094366057915,773.215142162495,2821.84561934321,talbot
i,363.18327647931,1179.30709696041,2202.64714267876,talbot
U~/,586.742579485269,2098.72623331321,2452.04392388116,talbot
A/,536.849284404712,1408.94033758889,2469.62120373775,talbot
y,535.834294320197,1291.52728513111,2707.32557372894,talbot
A/,755.829646894668,1370.01069328461,2645.79469672339,talbot
U~/,640.692520536865,1526.6781446293,2365.38964273204,talbot
u,1082.68143349481,1520.9255633713,2600.09218150533,talbot
a~,445.796281918819,1257.46245967297,2747.70766018144,talbot
E,562.018790948635,1535.50084918371,2400.9724539473,talbot
2,470.463159058709,1652.57852934364,2417.24569581182,talbot
E,558.77803540272,1858.00138949092,2437.03311679674,talbot
2,483.053287154213,1530.31465994653,2417.79471568247,talbot
y,540.480985805211,1453.36157161866,2546.4826917909,talbot
A/,559.383823383522,1061.95392395787,2548.68233240491,talbot
a~,601.269239077244,1123.35698460972,2959.54028178698,talbot
2,512.479677718917,1250.60204805356,2563.69482866059,talbot
U~/,604.865682221475,1952.53449818805,2484.24390501689,talbot
2,947.257255036315,1199.31535745202,2673.35964785124,talbot
a~,536.695729975343,1211.15453012107,2958.15512906483,talbot
O/,1222.24532194297,2275.99268216911,2736.49915488191,talbot
u,539.468647829299,746.93417367622,2504.94473336607,talbot
i,407.868619590755,1711.11324156284,2231.20166088205,talbot
u,671.208118250905,1436.84109509101,2316.89714512653,talbot
i,629.776055026454,1498.87959911846,2272.54356374228,talbot
A/,642.102231691951,1285.94349387901,2493.24913162777,talbot
E,556.550016537601,1590.0068608449,2380.80401627419,talbot
A/,568.162631847556,1071.57678294301,2403.16435192684,talbot
A/,604.899840630805,1302.04137478034,2296.91563433526,talbot
U~/,610.855302227851,1785.3073167761,2441.22770974456,talbot
y,619.204893127058,1183.78178390528,2754.44934760188,talbot
y,200.519385033187,1206.18737478069,2731.16820432909,talbot
U~/,1259.08973786092,2345.36406544225,3249.89133530489,talbot
e,299.94022059787,1795.31720210986,2226.71745576309,talbot
E,505.120514372596,1754.19584286187,2470.58704389659,talbot
u,502.430772711701,1746.57597661622,2552.1657753341,talbot
y,544.714392894263,1163.16299199141,2464.82931387702,talbot
y,458.123093417924,1167.59083364765,2440.21035209768,talbot
A/,603.734512568191,1189.47095643117,2533.72117569581,talbot
@,538.475806828662,1643.55922711305,2565.50926684552,talbot
u,333.462049565581,1721.02765686002,2635.71633030755,talbot
O~,613.528566680762,1927.68726523784,3119.29140088449,talbot
A/,619.00596194921,1172.43654279716,2466.13048531771,talbot
A/,588.000060236064,1033.69414776151,2426.99101750351,talbot
A/,553.245019025498,1059.39304868069,2282.46332664713,talbot
e,590.879933718994,1934.76665755485,2483.05231438996,talbot
A/,628.207035971685,1414.30479324085,2624.38044313617,talbot
U~/,591.550742129748,2141.05792066935,2649.57065786724,talbot
i,520.701979730412,2158.28992184823,2608.55944724431,talbot
i,2083.31112294493,2604.92329411751,3890.52335652844,talbot
u,328.532442784553,1285.29430283381,2206.90500452116,talbot
O/,374.186584248112,1395.26310965261,2200.28976163376,talbot
i,382.265553172201,1922.95547551516,2142.4788509542,talbot
e,414.151625111212,1859.19348149605,2580.43025722723,talbot
A/,482.145429674145,1125.04458768517,2562.83264125973,talbot
A/,554.776769358599,1194.52943072581,2690.8115587318,talbot
A/,583.901291494398,1058.71709080189,2748.84960847542,talbot
E,393.071690319134,1291.7442504656,2297.79469112467,talbot
2,490.803312811269,1613.55192689091,2332.28144377809,talbot
E,690.324496948166,1927.25634047296,2726.35408237103,talbot
2,482.412488007443,1862.16879390882,2508.50161256116,talbot
E,554.511086995078,1976.67382550411,2540.85309561656,talbot
A/,657.941423259413,1189.51551460634,2471.51929104206,talbot
A/,561.154575878556,1088.8418045873,2513.95588412965,talbot
a~,581.101118092007,796.850738162909,2580.23527108992,talbot
2,488.569596972119,1964.88637339921,2502.88522704719,talbot
U~/,686.694849101644,1628.13240550754,2597.01709352253,talbot
E,592.245935294135,1567.13562001893,2262.34025596274,talbot
i,742.290045254501,1983.14880367277,2821.05600801348,talbot
a~,491.525765182372,1584.29315972217,2607.58419523533,talbot
A/,677.128991254724,1513.84520204904,2463.98965046146,talbot
U~/,671.504195031791,1904.67394263141,2527.80568062451,talbot
A/,659.824400876891,1433.88241563255,2491.6421698342,talbot
i,622.252859942727,3219.39414461524,3516.03380400036,talbot
e,201.584551979537,1930.12849472427,2380.00845639892,talbot
A/,541.627611216563,1305.88858526431,2487.98234841807,talbot
e,374.049865232813,1993.3269925951,2556.58728492078,talbot
E,421.59238416317,2082.48069196706,2638.43393506112,talbot
U~/,663.371140723596,1952.6220016144,2594.82459357129,talbot
U~/,665.493780064553,1713.88231135823,2740.43213349388,talbot
@,458.245108613325,1523.10983381929,2535.56090004112,talbot
i,2175.25341416937,2783.87962805064,3671.59397936542,talbot
i,271.389250801297,1920.97273262008,2695.96967234937,talbot
A/,530.778878994191,1077.46964816262,2769.44749468027,talbot
@,751.738908348568,1379.36395044724,2627.65387748268,talbot
A/,477.448517971512,2114.99914789917,2250.04087634403,talbot
E,614.554728336784,1210.08209890152,2696.24279230638,talbot
y,272.473015721692,1235.37564727969,2824.07851160479,talbot
y,1245.22189037437,2132.2450921985,3193.09696852447,talbot
O/,374.937613301713,1292.81052252302,2384.40323742607,talbot
i,1488.59183355195,2513.26625563943,2890.09750806179,talbot
y,999.841676675018,2823.06923683241,4948.70672398863,talbot
e,648.895685587614,1203.49726420615,3076.68507672821,talbot
y,1432.57693111976,2095.79528375362,2718.82357496911,talbot
E,587.388223793446,2251.04752573965,2720.75997731661,talbot
i,385.745092969219,2101.65142843723,2516.4701093625,talbot
y,1256.22485168996,2220.94318100886,3285.14756136817,talbot
U~/,671.148294644446,1432.95467681715,2573.31481296201,talbot
E,655.936576210223,1902.00890060477,2548.53804761461,talbot
O/,425.258717696604,1306.4523870366,3168.68442132817,talbot
a~,520.505302353425,869.360319574085,2366.80916850831,talbot
e,1195.82197728172,1775.458311604,2512.67081335784,talbot
u,1707.90107266817,2286.46003405957,3194.78066171351,talbot
E,366.553735993642,1481.42876244847,2325.28066548614,talbot
a~,558.139463165574,1304.41067057398,2449.6240324549,talbot
A/,546.254946275832,1182.81043051869,2738.49037659934,talbot
E,578.13760734455,1943.5861282752,2546.32033942457,talbot
E,611.387133651437,1842.19370043653,2547.21711108532,talbot
@,536.853505822428,1517.21132575957,2393.10784328784,talbot
U~/,579.04606635176,1574.04985744398,2553.17993805038,talbot
u,643.564544662699,1475.3954322263,1602.95331478043,talbot
a~,622.544059440198,905.427047087602,2548.75894738453,talbot
a~,488.281966471239,1289.34964695142,2535.68369996421,talbot
i,1201.28366289304,2202.55769557955,2922.72914619735,talbot
i,337.031999705781,2100.26717601586,2490.98763878874,talbot
A/,496.930241296516,1644.45554880195,2369.10551311518,talbot
y,968.529855364594,2094.33145326555,2431.76396494544,talbot
y,217.663747559442,2795.94238071168,3215.25927059737,talbot
O~,265.654893982436,676.398386804318,2732.22515913592,talbot
e,1094.81689331605,1987.32080378813,3196.58204825439,talbot
y,1234.70940144994,2134.90482910478,3176.16671098477,talbot
O~,565.137555309047,1465.28880768628,2578.05731072241,talbot
i,654.093326054574,1292.27147506128,2503.46124002743,talbot
A/,655.675967872443,1104.13179035095,2690.55680481554,talbot
A/,676.869898681058,952.690586681548,2643.18551926038,talbot
y,669.492909061126,1199.67566139596,2714.5971279467,talbot
u,868.072829599242,1769.96926396081,2866.00217707756,talbot
@,211.958918638505,2097.37728796034,2301.25131665259,talbot
e,267.893528844652,2063.93810993994,2719.08270969661,talbot
u,280.704732707356,1250.33842354262,2111.25913607557,talbot
E,548.772309894011,1586.26006965417,2456.84741212011,talbot
E,617.729489873642,1569.63757610475,2492.04596733983,talbot
O/,739.608805782685,1865.98631940835,3078.05703086058,talbot
a~,446.82099450769,1102.9607087909,1908.93865901369,talbot
E,494.676519124124,1291.84435639003,2456.19073984017,talbot
A/,367.882219216483,1485.4136798193,2768.19644434088,talbot
O/,715.888810107651,1201.59064962876,2733.64182153088,talbot
E,390.907433260197,1837.0775314909,2354.96613543287,talbot
y,880.972180383036,1720.96570838802,2949.08146071446,talbot
e,405.452097890146,1836.52890263221,2424.52269361842,talbot
e,445.193682108064,1846.86087872942,2520.92492327186,talbot
E,381.445627968399,1603.99416956173,2454.72269497238,talbot
O/,419.340008769376,1415.1940499035,2942.47876324205,talbot
a~,599.898579730977,1296.37207244826,2785.45869048273,talbot
e,486.595941143696,1820.75834659993,2396.02813450032,talbot
O/,456.901167181847,1144.96143599094,2139.61868964876,talbot
i,358.030020531132,1778.5540185539,2178.9214928531,talbot
A/,601.933139369927,1809.44647233632,2429.93216805197,talbot
U~/,682.901916374385,1307.87870522536,2497.58286197769,talbot
y,816.072502717307,2265.59045732491,3185.46992415829,talbot
e,425.54967947108,1089.86350939429,2290.313768283,talbot
O/,419.904374142372,910.003950641424,1663.92521380671,talbot
i,344.592231986028,2231.04802710158,3131.92841175933,talbot
E,312.001781988273,1958.41272070415,2417.72958310858,talbot
A/,533.704883295573,1468.0850346837,2602.4853474451,talbot
E,434.246934077244,1802.60252393342,3182.04385224863,talbot
y,479.429877268331,1643.52735605304,2781.33269363131,talbot
e,495.989935622915,2060.17751655266,2654.9703093182,talbot
O~,461.360924834856,1241.29030366828,2521.48991850477,talbot
E,495.992151890958,1603.28453496218,2687.96516244732,talbot
i,315.564998654981,2337.76343142636,2603.06714569145,talbot
i,463.93251744332,2112.04763711594,2864.94711140193,talbot
E,587.746021519975,1488.46384977307,2473.23703566223,talbot
i,340.192953040303,2231.7174475233,3047.92549801055,talbot
O/,489.882497325419,846.883561509362,2584.08674028212,talbot
A/,587.029356058587,1266.43236361944,2496.17426188563,talbot
A/,571.548349812913,1003.72952171934,2587.37688376426,talbot
A/,920.551936772933,1186.04172265857,2631.71850677377,talbot
u,1168.44787049175,2443.73908711289,2992.40705413048,talbot
A/,590.123542593897,1147.45412669123,2505.01382970836,talbot
A/,686.143249939954,1240.00585918045,2482.23084052073,talbot
A/,570.313588150119,946.41675367652,2821.91126492802,talbot
A/,600.256532248701,1116.29293081069,2470.40258797802,talbot
E,590.397121460834,1767.46675252284,2563.37973951131,talbot
u,676.391234930209,1403.85242505419,2193.53213396596,talbot
A/,671.999802210278,1196.76895903458,2506.50376502481,talbot
2,353.681800641578,1912.82552908302,2577.42502976313,talbot
e,420.918782295042,2105.51622191601,2529.50214035835,talbot
e,1096.29952120249,2087.19542254647,3035.91618392779,talbot
y,764.782853997098,1485.34614216476,2479.78587748051,talbot
y,464.611246736643,1396.41432837537,2551.4173151549,talbot
A/,338.509497704446,1254.6450787445,2018.83684328153,talbot
2,535.203718603388,1589.12492961547,2452.80612812088,talbot
A/,513.080000508095,1461.80818953071,2731.56985392875,talbot
E,449.156855533146,1863.46746404894,2635.04250463194,talbot
U~/,377.970708342259,1532.05105797305,2595.3361115244,talbot
E,384.801324470833,1855.19490553087,2521.07158898549,talbot
U~/,594.335281033694,1756.83476438233,2447.59786793822,talbot
2,850.19451262388,1378.67164252627,2595.84099929592,talbot
@,335.561500017816,1595.07017819071,2372.28782717007,talbot
A/,590.958610813374,1840.07843279133,2484.95675331477,talbot
O/,636.94113072073,1453.52205178947,2636.47523369462,talbot
A/,636.889052837965,782.866291085394,2848.51225581435,talbot
A/,434.667977415359,743.207870626121,2949.05207445875,talbot
y,420.296015171504,1765.11840314844,2495.80176398203,talbot
y,1450.12781122035,2252.91099136618,3067.30397363013,talbot
U~/,626.997076661234,1330.8080922898,2309.82787950842,talbot
i,1580.96053552487,2365.20379574011,3226.39574794318,talbot
A/,623.056638176908,1754.18829932357,2559.94180140298,talbot
A/,578.92447690777,1234.42027505514,2431.7113440738,talbot
A/,567.623817280273,1612.09093465489,2301.30553803938,talbot
a~,517.744099098733,1339.46744816446,2388.90817365125,talbot
A/,611.787278969206,1038.6515084229,2882.29786245875,talbot
a~,711.439682151815,1164.25815967439,2856.28876733266,talbot
