PHONEME,F1,F2,F3,SPEAKER
E,398.007312885925,1969.37554309536,2540.37212992867,ward
O~,258.773213701943,489.527822150086,2780.84164356538,ward
a~,545.752896816169,972.63976114959,2771.11379242982,ward
U~/,495.836866317758,1723.27533706619,2606.68416290871,ward
e,600.953679791226,1634.41668483531,2674.54515585017,ward
e,332.499982005431,1710.65415768958,2596.10322803726,ward
E,446.857910868287,1423.91103579631,1543.25337791422,ward
y,571.493671201743,1609.18633444029,2782.90587498643,ward
E,410.186211485714,1803.65912229805,2666.73662456991,ward
A/,403.325927493816,1009.60665024719,3068.08252704775,ward
e,1067.01347556339,2266.45902538037,3334.24586881913,ward
A/,381.442095865515,1142.9914028095,2935.64791228867,ward
A/,548.973785382499,1389.21783228155,2570.17308436928,ward
e,468.995200177239,1658.639645246,2463.4255526239,ward
a~,526.646766925311,1380.49144043277,1496.52612468264,ward
y,582.258773680183,1242.46623283414,2562.42611162061,ward
@,533.482432433184,1283.52589917298,2983.95029037624,ward
y,534.676880578504,1252.56591227549,2682.8837795602,ward
e,413.837640962523,2225.22796181853,2463.08913683568,ward
O/,490.385338491445,1030.82786002885,2566.82683597247,ward
i,306.740347849842,2411.43577307755,3523.09986766604,ward
E,257.168602961465,1843.61713334237,2844.83124524705,ward
O~,517.129488957596,1539.89988230359,2150.09115628544,ward
e,511.009923069963,1706.95281380935,2531.58023451829,ward
A/,454.778131254594,1464.64406425205,2318.49617019245,ward
i,400.385023283455,2157.91114266465,2604.3308620104,ward
E,507.23899191511,827.380871931499,2765.00197121446,ward
A/,691.293972615116,1517.20041230252,1844.47599943094,ward
y,570.328822586581,1636.01586104438,1674.88358312945,ward
A/,604.975679751649,1513.05965281321,2301.18611303674,ward
A/,674.834119895684,1473.5216660258,2631.02532243633,ward
e,446.645030234684,1439.74619399397,1814.81852019974,ward
O/,699.694044688363,1298.52823728684,2507.13923046328,ward
i,392.291900424231,990.964611560661,2725.858000232,ward
E,418.273761308872,1809.24579270844,2340.07234232289,ward
O~,490.191364910123,1216.39042871854,1872.37665342429,ward
i,463.881216312113,1618.75096407371,2346.76689474265,ward
i,1679.61044774104,2503.40306796402,3470.03227111594,ward
A/,298.070554926232,1589.5885721435,3407.60705094605,ward
A/,465.06918160865,1374.81539008488,2632.43280514363,ward
u,409.511926006959,1492.87464511257,2733.45465254085,ward
E,389.263731000161,1475.08535230872,2828.11383642734,ward
O/,429.196441446563,1371.54305260176,2641.14878208417,ward
e,421.246723459159,1679.19369688728,2553.16551116892,ward
a~,462.79788258946,1530.83478508597,1852.45796651469,ward
E,764.056559620274,1606.4142767279,2545.36842982041,ward
e,352.077819491256,2333.18064569583,3636.8433941867,ward
i,162.905557520435,1661.59322438712,2505.6331210444,ward
i,320.664361214094,2109.54928997028,3024.91957907732,ward
i,333.603859997953,2875.66956555896,3613.90806754554,ward
@,372.916874758839,591.410162739767,2113.24710191653,ward
A/,460.434724761072,629.891037023205,2652.8589614222,ward
i,799.063722293553,1905.5567627368,2808.18718448382,ward
A/,487.86365128017,730.188973645126,1468.01269804077,ward
y,407.546236405607,1046.1981494738,2868.62043912366,ward
E,258.688105393111,1704.00174242465,2874.16386058156,ward
O/,500.817755803145,1530.37628926592,2798.92035778266,ward
A/,462.964087713426,1117.2586099167,2793.40030474654,ward
e,409.5799772561,1608.38719976313,2592.54330581002,ward
O/,993.282351120123,2215.54131481723,3255.26193816139,ward
A/,285.11155319679,500.502197816827,2999.0093624776,ward
O/,604.997183005439,1216.12480445992,2829.40913626929,ward
@,494.166449497878,1638.01740970207,2486.26302933258,ward
U~/,525.972854078539,1746.53767367454,1938.7447773879,ward
O/,657.367428864039,1165.5427300741,1931.15753687587,ward
@,583.937459425904,1591.07826878429,1701.11428416906,ward
y,543.524267462331,1632.76570933176,1706.47956405541,ward
O/,383.754375997891,1592.67482309717,2673.88243993643,ward
2,768.520071007969,1412.70071771577,2577.16877134185,ward
i,397.477587736572,1630.18385123404,2692.21394739567,ward
E,494.181275282598,993.485917805979,1583.14969433609,ward
i,416.96406866167,1893.12124532638,2656.11692515637,ward
E,516.815362035353,1712.72689283996,2476.11038400393,ward
A/,685.654647448446,1373.74484732545,2415.15883761636,ward
A/,596.536457529465,1915.95371994438,2425.74240978288,ward
U~/,510.180206505953,1755.32426178292,2552.96839085627,ward
A/,533.908583336388,1732.49461915896,2629.27275679845,ward
y,584.209035638265,1804.486415171,2982.25413629505,ward
@,490.990823957618,1346.95933064885,2661.81442928361,ward
E,360.102561454596,1650.37175120804,2326.31346618144,ward
@,389.943998539809,1489.81005915949,2265.13033209293,ward
A/,651.03525180465,852.405269703933,1125.81957256228,ward
A/,547.963404278671,1095.11583555217,1882.96379480167,ward
i,363.18575884546,1067.94566179867,2273.35877729033,ward
e,1000.05947837776,2152.84657322491,4947.66183157893,ward
A/,390.150278999819,1765.93408415824,1902.07080047826,ward
i,385.429175299132,1659.79630539263,2156.92373416718,ward
e,291.871011282122,1617.29725047446,2308.91060689259,ward
i,381.669479210208,1885.79750026707,2441.49419504901,ward
i,612.591440723706,2231.92214257645,2912.77967176555,ward
a~,291.124304117735,2103.95822653776,2599.58910160591,ward
i,287.692698005249,999.051516383349,2254.50307019601,ward
@,395.704390340588,1706.03407605476,2230.65476001965,ward
E,1676.97504569205,3424.33681060116,3656.8874672334,ward
a~,477.350548126387,1655.50740162375,3526.97295233576,ward
U~/,466.914718825396,895.303819080807,1557.00653195159,ward
e,596.621730849421,1665.09900713554,2445.29789324695,ward
U~/,428.294262082152,1865.81943888783,2563.57699702739,ward
e,1176.39865386025,2384.67501339683,2892.64362023652,ward
A/,480.141491032447,1493.55395299669,2725.25301922365,ward
a~,583.734673480852,1268.06838662308,2726.35912186114,ward
a~,543.060880664988,1060.43154742135,1549.86297285716,ward
E,410.800560971493,1691.30672374004,2524.735860592,ward
A/,507.670098080153,792.002923825024,1303.43998648397,ward
e,482.775729310929,1672.01157478662,2132.28726303428,ward
a~,404.996338234954,1156.14597096832,1866.48066677138,ward
A/,468.244064503641,755.339604434848,2849.76491954797,ward
A/,573.448741550327,1100.83201854256,2913.13865908706,ward
i,469.738464710353,1110.69062264187,2793.94905347491,ward
E,503.644141429209,1517.76688673636,1599.51739792437,ward
@,399.772453793348,1235.65720227348,2976.84559706735,ward
A/,439.488208029885,750.809282328817,1062.82911010043,ward
a~,432.726144803616,1154.40893362683,3000.51750226051,ward
a~,441.565625450708,890.572269352615,2929.14049064515,ward
E,627.281935061401,1821.74110978471,2763.6491814847,ward
E,387.869472700537,1740.31328756768,2584.29175507466,ward
e,775.154268708247,2016.64083631085,3258.98417270256,ward
y,408.457312266537,1660.85367547713,2609.35260788568,ward
O~,555.728850748393,1414.77789131379,2028.52577939348,ward
i,485.984481429294,1501.05647886143,2650.72712826551,ward
e,375.559423967869,1679.40582851403,2020.97125352656,ward
i,330.865397712685,1985.47209882781,2379.80925325843,ward
i,365.593677676857,2040.35247543193,2418.37695985111,ward
O/,455.581695521299,1202.68541616364,2975.47899002417,ward
@,350.969032887706,1432.22199618942,1595.10471921523,ward
A/,493.929900930761,1517.14837959407,1828.73514129246,ward
A/,617.250384708803,1634.30455198536,2371.95593752046,ward
E,420.741156311574,1199.48299783541,1808.0381257258,ward
y,476.070744020635,1217.1700249624,2622.69292076624,ward
E,465.796091471298,1587.75628645274,1653.26055074746,ward
E,357.963159725789,1674.65458759327,2644.65527114258,ward
E,474.1694421688,1536.06497675724,2562.54575969545,ward
A/,500.946679463536,1729.52729826568,2471.49041628291,ward
A/,426.410495617201,1387.16529910569,2608.64425159843,ward
u,307.939968974169,1392.19937105733,2446.12248552045,ward
E,285.652141882022,954.874329682244,2347.09650931503,ward
O/,460.672936576136,1407.78744797699,2529.12100166608,ward
e,418.650368570734,1625.28916005043,2513.3692275317,ward
a~,496.388170615478,1526.83212134552,2522.38658966519,ward
A/,468.478524827405,1502.25164996698,2401.50281018892,ward
O/,442.313352047723,1330.61919886872,2429.16257602257,ward
u,328.144191682121,813.621541323194,2717.2941769988,ward
O/,391.278469435666,1073.60956771203,2443.00527957938,ward
y,1638.06971371956,2457.23868271376,3390.73047690503,ward
O~,387.815063850714,524.491768706881,2704.77698473376,ward
u,831.274160088458,1266.27473570035,2459.28286681093,ward
O/,641.611124246405,1260.76075692676,2786.38069078417,ward
2,667.094438111237,1683.54140224494,2548.14307381821,ward
E,370.077784952801,1795.25223019391,2599.44634535344,ward
i,933.448036888876,2244.24206143226,3108.17153810752,ward
E,391.512336069121,1872.31627678938,2287.40571213785,ward
U~/,421.821219213817,1578.63646613795,1632.01727000525,ward
U~/,536.321495054781,1228.26236585499,2848.20746271113,ward
U~/,445.967914147482,1788.21501357774,2587.08616082727,ward
y,652.849951840129,1249.25469840431,2888.81547502965,ward
A/,522.772043456668,980.044964078848,2682.81642889348,ward
a~,524.630434556751,1426.56891363165,2842.6537664634,ward
a~,499.50927389689,1179.34026706191,2626.51658437006,ward
A/,560.642804612657,1164.38043494491,1962.16873688273,ward
U~/,471.910460861395,1569.98234981787,2120.12753248344,ward
A/,616.564181377754,1567.99697481792,1620.36024419357,ward
y,620.138519879276,1549.45216020444,1844.54027380015,ward
A/,523.674206921013,967.254856275451,2204.17718469452,ward
u,385.614073924719,2498.8228487792,3459.20894161573,ward
A/,384.633473770121,1711.82032787081,1994.78869065352,ward
i,334.11518968841,2125.16994445982,2426.23986343811,ward
2,427.838481466574,1494.7553930576,2652.00454801082,ward
a~,553.956088382812,1307.49913941263,2097.32385870634,ward
a~,522.235752928432,1179.6289937829,1860.11755125102,ward
a~,464.423471973696,1171.77193991525,2658.17988239292,ward
E,449.453344019853,1210.20798946758,1658.9036531651,ward
y,450.170424538547,1647.91632342881,1860.73930135951,ward
e,344.373475333133,1845.09310500514,2632.55229537743,ward
e,375.691489759197,1827.07328222297,2599.21957209612,ward
O~,498.681674492924,1880.04573684408,2755.02536831533,ward
e,376.881675879218,1758.19878790736,2444.68062066787,ward
A/,459.813534714989,1183.4339155891,2683.30150097285,ward
A/,604.963078803876,1229.18736736716,1624.5658552252,ward
a~,550.79242042811,1041.84492943209,1697.45217320192,ward
E,418.989420730635,1570.29920401298,2774.46470764763,ward
@,478.947341407807,1581.14387704884,2712.74335470486,ward
@,443.480202021711,1545.00024096288,1748.56836734967,ward
E,398.970449661972,1664.87802762502,2245.55569633426,ward
E,496.686319936573,1729.43146084276,1918.60234333489,ward
A/,531.30736498889,1455.35458317897,1839.23321059676,ward
e,999.928199401776,2133.12404837574,4947.71125615876,ward
y,435.745558649633,1824.70310824164,2416.90709308751,ward
A/,476.757336383032,1820.96180577016,2252.82572687549,ward
y,526.130339264569,1539.51745613617,2561.17003579423,ward
A/,322.08190861655,1683.52776030346,2789.26424085959,ward
@,601.089551966038,1015.4389882851,3068.1138167146,ward
e,1189.26773933251,2237.6199030277,2842.4799720034,ward
A/,526.62115410204,1988.82216290472,3092.58609317655,ward
a~,562.80230872427,1069.79668047112,1839.26506479746,ward
e,445.909216353462,1654.99119776319,2586.39466135575,ward
E,384.600513668466,1664.0820675014,1792.89925551718,ward
E,987.654155353712,2244.47414102627,3037.7042162399,ward
y,1030.61375425822,1997.0036426177,3107.24965723235,ward
e,336.078312998936,1920.36959781547,2731.57798520844,ward
u,315.149264523,2222.15629249557,2764.13085189029,ward
i,331.858083201414,2132.11177516375,2609.95531058283,ward
O~,440.777070658937,2441.64379647973,3274.25560271533,ward
O~,368.018427764962,1947.96023138503,3148.74202886045,ward
u,264.176000831671,2293.90133336393,3539.79964615988,ward
O/,289.865825469679,406.707310344539,2650.99198271918,ward
E,281.428644146568,1685.08586980323,3176.12686665071,ward
O~,451.188687453979,1014.08846176852,2725.38353371728,ward
A/,567.34923033158,960.559984893347,2983.94987997806,ward
i,396.993596812416,1742.77199541292,2425.76234700871,ward
i,1287.42484300718,2378.63558511993,3267.25801098175,ward
e,1124.81805336726,2280.92133579314,3314.90027947738,ward
a~,448.534764661107,609.4060795117,2925.66135951733,ward
E,291.109160312147,1840.53456688439,2470.78232483726,ward
a~,408.785144516721,1609.1181246286,1792.71953875074,ward
a~,503.748814312916,1350.98636988887,2952.18888303581,ward
e,424.335538249122,1764.9754546913,2469.43553862478,ward
A/,853.124279554068,1286.48748523897,2524.41602758029,ward
i,877.632805679345,1093.21195001044,2926.55758458263,ward
e,554.158694326328,1685.86045022901,2589.5598070948,ward
a~,554.055521811383,1046.50160174932,2580.58099443139,ward
E,426.185570527308,1541.83986010574,2694.16783421522,ward
O~,501.250718239976,1197.9212635039,3060.21501209605,ward
A/,478.945278783455,870.145094250329,2742.96821551986,ward
A/,607.242675939862,1195.4355543743,2562.34348947305,ward
E,443.621710482329,1223.88405500861,1518.74822828336,ward
E,1103.40018472944,2434.19829019527,2920.89864467283,ward
e,471.975177376233,1798.34418553335,2692.23965236597,ward
O~,496.597035519801,1551.0825262202,3228.39064701895,ward
A/,489.713552212876,900.700262685756,2944.86827382999,ward
i,424.550994290397,1029.42454311033,1959.6649007752,ward
E,1172.13288235598,1971.90338035436,3107.16515355842,ward
i,376.884772085026,2044.1376774746,2642.57021294021,ward
E,370.445818415821,2101.72376246668,3132.13429947268,ward
i,1873.02280640898,2217.99378847694,3529.6823865293,ward
i,359.367339506367,1529.38037559812,2481.24871296019,ward
A/,646.495473261292,1129.89431376533,1934.42580915287,ward
U~/,499.574178494368,1244.15708077343,1499.58051476041,ward
i,496.092055705591,1939.00082816505,2541.50030564939,ward
i,938.779826382854,2198.7291775364,3065.44710475338,ward
E,436.164916984608,1734.88016857567,2498.71629836736,ward
2,427.996535564985,868.538920356867,3029.66047214618,ward
A/,591.028818227231,924.065905968009,2507.43013390794,ward
e,389.294464375056,1841.32822616305,2582.28421482532,ward
y,878.101352741579,1835.65411920558,3007.78521193097,ward
A/,1201.29497277292,2265.60073109641,3098.13183801785,ward
A/,620.559432260278,1147.11491985135,2850.54777935509,ward
A/,654.949869685552,1231.67394042376,2723.6894220165,ward
9,490.749179499869,1510.97255951769,2540.35533117354,ward
e,328.622021299481,1333.03556062257,2123.65437355469,ward
O~,540.818152754655,1353.05444763745,2697.32750975865,ward
y,1165.16202214346,2169.08105753326,2282.37196145837,ward
O/,538.316403764993,1170.28229495249,3090.91495630521,ward
i,1360.25000942794,2430.80282065881,3540.50430951264,ward
y,919.817209072711,2042.4877621604,3155.40079513813,ward
y,1688.61490640882,2485.38285124503,3226.73274306517,ward
i,312.422130139107,809.812192962796,2671.61976093741,ward
a~,574.448837450335,1010.41431642141,2703.9764384504,ward
u,467.231717558042,1354.74945406909,1446.49714861803,ward
i,467.477508210925,2568.19714556009,3537.02187626217,ward
i,251.929301645415,489.858843711822,2430.62026069199,ward
A/,490.414209167612,1834.23026349012,2505.60240975458,ward
A/,409.907079670803,1471.33989543489,2276.53792451564,ward
A/,449.742757021818,1481.69154820974,1617.20536822263,ward
a~,651.46110052865,1536.63553386741,1761.86272865435,ward
O/,572.002910187734,1549.36049005506,1899.26575400142,ward
a~,496.684088785958,1522.24805656047,1699.33293494696,ward
i,302.316735451535,1789.96827540337,2875.89817948149,ward
E,466.188249950316,1048.12242649646,1710.49471238575,ward
O~,423.992812539715,1964.22843095191,3126.40396802747,ward
e,446.77018835216,1658.02117600132,2716.95769327186,ward
y,395.172187650234,1360.23427156602,1667.40104653312,ward
O/,476.603949297046,1336.95988271918,1734.79899399799,ward
A/,422.316331332139,1281.56688108553,1612.04844144295,ward
i,429.078866256516,1621.11243680999,1693.3572406113,ward
A/,427.712938353144,1564.78939169247,2635.47724896313,ward
O~,488.133336134406,1545.93381044709,1779.32787411057,ward
u,468.59679862478,1069.20394461905,2627.41785314791,ward
e,359.770488082571,1805.86036799088,2458.66235282128,ward
A/,477.296675157202,1320.49383836044,1481.18466435177,ward
a~,591.448143908002,955.501315148733,2753.33625945295,ward
y,941.117307540894,2033.26092082708,3309.98712769558,ward
e,537.078062233478,1893.18201005282,2665.43441641747,ward
e,764.426531327146,1743.18505599226,3009.22439551775,ward
i,600.509914445061,1794.56603686074,3050.13200112115,ward
U~/,505.793018126509,1671.12568039181,3108.83291754903,ward
O/,508.020914793144,892.906657902792,2028.13278279664,ward
@,412.37746297311,1622.50133218084,1934.5242729615,ward
i,327.492193879769,1622.91487390828,1814.74160935483,ward
A/,489.564874854194,1523.75080423958,1770.24852105884,ward
O~,490.17526624649,1311.49088255746,1701.05309965421,ward
u,364.98807380028,1171.83285810647,1716.0897381446,ward
A/,422.112291547136,1465.89666884782,2683.75049129359,ward
A/,527.646921513579,1008.35293753465,1516.44029094539,ward
E,432.544489522181,1785.9490553317,2127.99999187379,ward
A/,411.978072832339,1466.12353000326,2671.53516092261,ward
u,580.810222722886,1318.16576673782,2660.16666472841,ward
E,338.249940763386,1691.1963189361,2850.11642950853,ward
O/,435.955606331374,1441.5427988149,2611.43927400043,ward
e,439.061134913427,1697.67966731661,2504.64363425906,ward
a~,517.974731655912,1553.05278020076,2048.07047516422,ward
i,317.454144203558,2658.10443001366,3729.26066455794,ward
A/,529.275904824326,1476.16187968839,1527.38905501017,ward
e,356.647208196349,1743.44316485679,2064.26226173011,ward
a~,583.871922694535,952.949309642011,2636.89137886572,ward
a~,524.195878100755,925.242662198154,2856.75185228226,ward
a~,438.084028764105,509.966540020649,1266.05071626827,ward
y,483.861881577893,1581.47523681009,2693.52329650459,ward
e,469.968137186655,1602.39234045262,2447.18290166558,ward
O/,459.250197919596,1292.59697686708,1588.90212796355,ward
A/,951.616841873823,1693.77828797927,2662.71581757063,ward
E,407.779351374771,656.439764497513,1332.11126641319,ward
U~/,450.819423701184,1883.63537444986,1927.94662244223,ward
O/,474.814441635199,1616.08865356885,2885.17757416279,ward
E,459.64358660685,1159.68956214722,1912.42229054774,ward
@,519.963605916197,981.774996790448,1654.42768757862,ward
e,1085.92492404656,2015.17173359989,2820.21048393746,ward
A/,540.814256106482,841.728173531227,2688.44490434503,ward
e,369.682110149939,1712.8725230288,2635.675485634,ward
E,343.042406918504,1707.46019214546,2615.80944032406,ward
@,344.240322696045,1784.32278341687,2631.78300744391,ward
y,270.269761756256,818.984655511994,2775.81062449302,ward
i,1487.87948024552,2982.27442147873,3594.48446542227,ward
E,377.836739068379,1732.48665714899,2492.3646196423,ward
2,432.369634839524,1575.98383513028,2691.22252569621,ward
A/,510.224228558966,1358.77958190846,1762.5611182312,ward
i,157.7691162157,2223.85772293894,2961.38582462312,ward
E,378.63005779944,1693.52533330098,2602.11221863472,ward
O/,396.186999239553,1476.78808100557,2474.59060332884,ward
e,301.761715207112,1690.1343437372,2457.99498634655,ward
e,378.399472300675,1779.63599271366,2627.3832780119,ward
A/,581.866062611517,1138.60422370214,1796.30098895166,ward
O/,425.188555593334,1106.94839522923,1679.90777565644,ward
E,407.530674098821,2298.81442150244,3649.32437347812,ward
e,657.097321172371,1753.56283920629,2703.21605600919,ward
A/,526.163166992446,1078.85260130605,2580.0562305507,ward
A/,749.572399892936,1577.18807357883,1998.20728774309,ward
E,464.50092681116,1616.65660699301,2630.21470665681,ward
e,381.04359933338,1073.82413224747,1781.57990309688,ward
E,481.50622754291,1424.89980480182,1497.9734419782,ward
E,588.652776882901,1495.44040026118,2571.94928850583,ward
E,490.902099620048,1364.61076402256,2559.47739356956,ward
E,461.863808215594,1475.92343183725,1537.53392900204,ward
E,488.708054258803,1703.88334153989,3024.72815516563,ward
O/,399.799709895033,1497.80298418308,2444.35763851653,ward
e,377.895882449917,1685.72386934448,2615.82349895051,ward
E,536.458616890559,1544.887830086,1981.09896949701,ward
i,431.203180873113,2587.31202583898,3627.23704708542,ward
i,291.576723112935,2217.11303493487,3597.57910834895,ward
y,319.121781398281,2131.38948695043,2615.58776681265,ward
i,1352.88164614693,2346.71492838253,3345.91933560851,ward
A/,518.34785212067,1416.87955285314,1854.56777937203,ward
U~/,472.929435570152,1759.79902647767,2650.22864098017,ward
O/,466.744289533474,1104.07685186349,1560.96246028846,ward
E,631.23206237124,1641.93339033038,1740.59636677726,ward
@,322.425370923111,1148.48387232546,1631.22284651853,ward
2,356.604763987779,1126.46802883292,1867.20551354623,ward
E,427.632194587476,1759.09406894607,2608.85139466504,ward
O/,473.388063574987,1506.63610105301,2735.72066343431,ward
A/,221.233004668513,373.654875741216,2223.3087284302,ward
i,268.786687322413,2440.49952393604,3562.90327780459,ward
A/,370.626699312073,1546.58413192011,2729.96829369164,ward
O~,440.074831718554,1259.18605094646,1638.98926589711,ward
E,897.155626788152,2165.05972058225,3332.45452771312,ward
E,440.303705320511,1701.060471067,3012.81742152176,ward
e,363.182897024113,1827.57252417414,3552.52925605443,ward
a~,434.853638514833,1940.57504724851,2745.12997807592,ward
y,468.481176699968,1895.55669016789,2750.76552142214,ward
y,259.083653528388,2189.56959918888,3013.6581785222,ward
2,428.133429057524,1503.18248636805,2709.00841504442,ward
E,308.769794015023,1647.12518043729,2495.92372840393,ward
2,367.285065953457,2283.39390248024,3231.91940536791,ward
E,497.526224070295,1582.98108261277,1751.8126125888,ward
E,223.416166777063,2564.94501333873,2783.66115372285,ward
y,590.518772480259,1489.04796306343,2664.21937722845,ward
O/,403.943986201178,1765.95634099897,2379.97029403923,ward
A/,575.719417672561,1263.86727824374,1985.99619035383,ward
y,591.527979238549,1601.41585029598,1744.55484888772,ward
O/,349.784186743695,943.585299332078,2485.18902798728,ward
e,726.583189447168,1951.13689647396,2426.26152159596,ward
O/,710.739059061902,1230.42322669748,2903.44531221122,ward
A/,1189.23092654701,2398.98541979485,3548.58765881257,ward
y,444.225619887507,1562.92827291588,1698.33695877271,ward
O/,356.555398804432,1129.82176731547,2705.41371786004,ward
y,1097.12661466537,2298.49680585133,3099.46173730783,ward
y,546.808230852503,1111.70872749764,3269.66189319513,ward
@,559.849359356245,890.278882597482,1174.8293359744,ward
O/,283.90228533397,514.822244350652,2096.00736071497,ward
y,503.056383391762,1058.46465128516,2746.11068356925,ward
e,994.113540472862,1020.57316808256,3006.9058728193,ward
O/,395.597733771777,2025.74578357833,2857.69141284123,ward
a~,500.841081190629,1062.11054001919,2735.29634720314,ward
i,373.568746461986,906.421451339907,3101.23106922329,ward
O~,312.187671366716,1958.2985047783,3183.73001273802,ward
a~,482.788183245291,1239.28085212925,1927.90891607163,ward
a~,604.484502040898,843.026037713774,2967.77393519023,ward
E,884.036591296193,3409.08708405256,3667.6461415273,ward
U~/,523.274500141669,1802.53006747552,2599.38505991963,ward
A/,337.714518535666,623.192855530824,2500.990716452,ward
a~,509.443784705583,1314.08959993661,1692.17113008459,ward
A/,582.175400816433,1588.70089453616,1968.70927610712,ward
y,693.113876346122,1774.38225334465,2937.08685226155,ward
y,248.32970443438,2137.6224119743,2721.45585784934,ward
y,706.60830881388,1779.03019632856,2753.09068865641,ward
a~,449.463913869885,1173.05444888492,2695.37399455031,ward
E,447.277296948934,1996.58511012991,2595.86930095073,ward
y,493.40154940142,1748.08418065489,3157.35133133437,ward
O~,294.526894480143,874.449790955154,2293.46090390503,ward
O/,288.141985465082,2403.44898168134,3481.58584137921,ward
i,459.118869907969,1347.25864420919,1817.87151276142,ward
E,458.368176063869,1581.59601535501,1658.6769049571,ward
O/,491.731197137571,1201.68310312824,2459.12447537649,ward
O~,543.557324983395,997.857041642132,1144.73780910426,ward
O/,557.733949595034,2082.88345835101,3199.68138905654,ward
i,445.351578316436,1532.81852033839,1826.72994363736,ward
A/,447.03238124189,1606.51902107401,1874.91978181667,ward
E,323.277336508794,527.391678992423,1657.57270515992,ward
U~/,396.903045294624,1746.49485948936,2112.13869922933,ward
O/,438.536818306025,1706.57303961893,2066.98489043765,ward
A/,412.329845098534,1538.36240323343,2194.46126336504,ward
i,400.215576059866,1868.191951577,2422.22664603746,ward
E,292.002525099016,2132.05312467704,3263.62751040715,ward
O~,548.032637728763,1575.67816150524,1737.22196768673,ward
A/,424.718647497596,741.941285013296,2857.16431082987,ward
A/,640.314903295136,1008.83117148925,1615.92325724753,ward
A/,658.698817942684,1263.51723339967,2005.56788343073,ward
U~/,555.309764972891,1859.04444701881,2806.77333807663,ward
y,808.772739725547,2112.88905138177,2646.74639585351,ward
y,396.248632703941,1904.05581884775,3093.74936520428,ward
a~,543.702542556991,1059.28458085859,1182.14261042926,ward
A/,671.491278861544,970.817637008267,2417.42424438754,ward
y,382.064972476878,1783.82752661742,2396.19254195194,ward
O/,366.643125627185,1315.62512764793,1760.61238959343,ward
E,483.05882633013,1230.66114796029,2663.15758771096,ward
O/,1608.00774859905,3547.42787566293,3721.78773127113,ward
2,434.059363847585,1547.48721999986,2288.78100213271,ward
E,395.801130781018,1735.95853168533,3150.69496934762,ward
a~,1060.12961698203,1370.35347939083,1562.51312836496,ward
O/,435.441840049934,1015.85665870999,1471.94841813292,ward
i,331.59617885548,1481.00679285789,2066.37238241294,ward
y,1136.90339708015,2311.99510365101,3141.81902242052,ward
O/,593.380101183733,1138.3194814292,3263.97295036105,ward
A/,570.772108710779,1123.97705642544,1922.15173381978,ward
U~/,535.54040551998,1584.27385158139,2172.0973749568,ward
a~,465.610591680643,1212.04146834135,2190.70893470426,ward
u,626.172604125192,1755.20530359939,2605.25425685152,ward
i,1834.96972846895,3443.13920982692,3718.45766424162,ward
a~,434.680451320772,1242.51226743538,1906.88958235447,ward
2,361.390849241649,1592.67847882335,1690.97688095287,ward
E,399.681919164473,1773.88516227872,2372.54335456708,ward
A/,520.470556415374,1690.96337749362,2125.53378606376,ward
i,479.01181614444,765.968181177224,1679.73048466432,ward
O/,490.131809080415,1448.27167317892,1905.32217888694,ward
A/,635.302055149691,1164.19443545116,2709.75264397293,ward
y,294.317946015348,1067.8561267527,2282.5238499665,ward
a~,452.287707213215,1194.27725440563,3053.54380561918,ward
y,568.819050265767,1972.90540019863,2950.82234442223,ward
E,392.968352484076,1734.65457883348,1952.77584033562,ward
O/,440.513468157891,1327.27589171921,1853.28018910718,ward
E,416.613195557415,1638.23402679329,2671.75845010765,ward
i,327.110564406864,2635.94851417109,3311.79670183556,ward
E,209.780217779783,1675.34750755303,2766.36029312376,ward
i,322.971299059297,1719.06577206099,2559.50531000712,ward
O/,271.165762038041,399.861198061505,2675.67944964848,ward
u,346.696106698413,771.774216291411,2827.43765047261,ward
e,368.284569205498,1715.52026839493,2091.14307843574,ward
A/,650.273309994048,767.794601256395,1666.62013482998,ward
y,1677.06926294078,1995.6232784152,3004.89054503744,ward
i,299.887602560336,1716.07502601805,2383.15638011679,ward
@,435.808941091259,1607.39904532967,2174.64413712876,ward
E,385.672379189653,1783.14611892008,2390.31614654414,ward
E,535.69415716595,1802.7703199512,2052.05182066811,ward
O/,613.142103869405,1424.91367733792,2602.66861516999,ward
y,375.298336935946,1574.84948263334,1613.71309014684,ward
9,374.756636102683,1683.5658619105,2133.00744060014,ward
a~,442.006556725864,1081.82082254229,2889.71604744345,ward
E,411.350688501048,1711.65844150949,1832.90710605277,ward
a~,415.645575935066,885.956937127263,2545.33159067751,ward
A/,550.201960463096,876.933476126585,2862.46069279102,ward
A/,521.564884135864,876.492411831362,2828.31323902018,ward
i,252.456403337183,958.352639689773,2853.27089950398,ward
e,573.421526309241,1867.29936679593,2745.11235364109,ward
E,391.201405387121,1857.30233237121,2595.19795170045,ward
y,421.28326758659,1728.07485709918,2127.67410028119,ward
a~,551.781233626298,1616.40372944467,2127.3368371691,ward
e,190.03252996226,1747.11333506113,2539.01705591609,ward
E,492.693729136972,1929.42851847088,2647.41807058028,ward
A/,488.663016895096,1152.515317619,2764.60994063086,ward
A/,1356.61427717972,1525.57445027475,2634.48117153787,ward
@,525.862935985179,1588.77435166299,2612.57341367427,ward
U~/,470.545967806863,1301.77606845103,2799.93105983549,ward
A/,608.076155037714,1432.48416234981,1661.36408064464,ward
@,393.567640302587,926.771675261796,1679.92014649408,ward
